"strataID","YEAR","BpS_Code","SCLASS","STATE","ew","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N","AREA_STRATA","avg","low","high","departure"
"2018_Oregon_Na0210290_fdw",2018,"Na0210290_fdw","B","Oregon","westside","B",0.0341168714332665,818.822811149495,1.91380220927866e-07,29067308.0123062,1,7657,11231.5996278024,122.7517472194,53.2060417352353,192.297452703564,626.525358445931
"2018_Oregon_Na0210290_fdw",2018,"Na0210290_fdw","C",NA,NA,NA,0,2102.77752151245,NA,NA,NA,NA,11231.5996278024,2378.82134145799,2102.77752151245,2654.86537480393,0
"2018_Oregon_Na0210290_fdw",2018,"Na0210290_fdw","D",NA,NA,NA,0,6948.40401834639,NA,NA,NA,NA,11231.5996278024,7291.78306388495,6948.40401834639,7635.16210942351,0
"2018_Oregon_Na0210290_fdw",2018,"Na0210290_fdw","E","Oregon","westside","E",0.0387984472752924,525.051921647803,2.46011314738929e-07,37591971.7458901,1,7657,11231.5996278024,398.423632743266,271.795321375529,525.051921647803,1.13686837721616e-13
"2018_Oregon_Na0210290_fwo",2018,"Na0210290_fwo","A","Oregon","eastside","A",0.015644812841344,9897.65043467831,3.3333084886765e-08,4753768.63078823,1,7657,132887.848853709,12302.7360505962,9897.65043467831,14707.8215336263,0
"2018_Oregon_Na0210290_fwo",2018,"Na0210290_fwo","B","Oregon","eastside","B",0.648951659280658,9687.98796002785,2.6407568662797e-05,540093359.453948,21,7657,132887.848853709,1452.35017019672,629.512862505718,2275.18747788772,7412.80048214013
"2018_Oregon_Na0210290_fwo",2018,"Na0210290_fwo","C","Oregon","eastside","C",0.00673417183853903,24879.2327639618,7.41740065579087e-09,1129719.70615815,1,7657,132887.848853709,28145.2741683508,24879.2327639618,31411.318097609,0
"2018_Oregon_Na0210290_fwo",2018,"Na0210290_fwo","D",NA,NA,NA,0,82210.7708218925,NA,NA,NA,NA,132887.848853709,86273.4960093275,82210.7708218925,90336.2211967625,0
"2018_Oregon_Na0210290_fwo",2018,"Na0210290_fwo","E","Oregon","eastside","E",0.191374595966075,6212.20687314817,2.84874191180082e-06,180319672.865434,5,7657,132887.848853709,4713.99099347099,3215.77484801811,6212.20687314817,0
"2018_Oregon_Na0210350_fvg",2018,"Na0210350_fvg","A","Oregon","westside","A",0.0500019961567624,5836.64700606686,2.97100082852178e-07,35757948.1471553,2,7657,91470.0945939293,4624.42503371577,3412.20287842449,5836.64700606686,0
"2018_Oregon_Na0210350_fvg",2018,"Na0210350_fvg","B","Oregon","westside","B",0.0901363411429622,11001.8248535329,7.64621349974783e-07,68964111.7991168,5,7657,91470.0945939293,9314.28512047129,7626.74447270871,11001.8248535329,0
"2018_Oregon_Na0210350_fvg",2018,"Na0210350_fvg","C","Oregon","westside","C",0.00265108060720862,5595.42509111686,1.29443503798057e-09,209905.718108424,1,7657,91470.0945939293,8226.13766646204,6610.67828881242,9841.59622088082,-1015.25319769555
"2018_Oregon_Na0210350_fvg",2018,"Na0210350_fvg","D",NA,NA,NA,0,37199.3191251091,NA,NA,NA,NA,91470.0945939293,40202.0563994942,37199.3191251091,43204.7936738792,0
"2018_Oregon_Na0210350_fvg",2018,"Na0210350_fvg","E","Oregon","westside","E",0.451032595042024,31836.8785181035,1.36002176577695e-05,410553112.38785,13,7657,91470.0945939293,29103.1912884869,26369.5057968022,31836.8785181035,0
"2018_Oregon_Na0710270_fdd",2018,"Na0710270_fdd","A","Oregon","eastside","A",0.308512536895637,116882.722041975,2.31482368668269e-06,364503294.571608,56,14602,1595356.41493291,144007.504657707,116882.722041975,171132.288868795,0
"2018_Oregon_Na0710270_fdd",2018,"Na0710270_fdd","B","Oregon","eastside","B",3.11835867817603,169938.405491037,0.000192859340194334,4377757233.52855,183,14602,1595356.41493291,100633.874969162,75646.227020805,125621.514940737,44316.8905502994
"2018_Oregon_Na0710270_fdd",2018,"Na0710270_fdd","C","Oregon","eastside","C",0.0936191086027466,283439.126682926,7.33300078326982e-07,53104160.8555809,6,7657,1595356.41493291,319877.864878201,283439.126682926,356316.603073476,0
"2018_Oregon_Na0710270_fdd",2018,"Na0710270_fdd","D",NA,NA,NA,0,630892.733574668,NA,NA,NA,NA,1595356.41493291,674475.957998294,630892.733574668,718059.123393732,0
"2018_Oregon_Na0710270_fdd",2018,"Na0710270_fdd","E","Oregon","eastside","E",2.16512586892232,394203.427142309,8.84035790040534e-05,2976836414.14861,170,14938,1595356.41493291,356361.212429551,318519.026433208,394203.427142309,0
"2018_Oregon_Na0710412_fmc",2018,"Na0710412_fmc","A","Oregon","eastside","A",0.00459777698518787,556.948515523164,1.9193789266399e-09,262261.100307597,2,6945,301111.92793918,44417.1337083933,38029.0441571636,50805.223259623,-37472.0956416404
"2018_Oregon_Na0710412_fmc",2018,"Na0710412_fmc","A","Oregon","westside","A",0.0757721312987642,9178.60439530402,1.28898370673303e-07,13702911.8587249,8,6945,301111.92793918,44417.1337083933,38029.0441571636,50805.223259623,-28850.4397618596
"2018_Oregon_Na0710412_fmc",2018,"Na0710412_fmc","B","Oregon","eastside","B",0.0297013873521532,3597.85688780733,5.3895115964565e-08,7113390.77861276,2,6945,301111.92793918,68326.0254195154,60722.887209994,75929.1579079103,-57125.0303221867
"2018_Oregon_Na0710412_fmc",2018,"Na0710412_fmc","B","Oregon","westside","B",0.340012030451833,47811.5437430919,1.86384809183326e-06,148762565.653992,24,7281,301111.92793918,68326.0254195154,60722.887209994,75929.1579079103,-12911.3434669021
"2018_Oregon_Na0710412_fmc",2018,"Na0710412_fmc","C","Oregon","eastside","C",0.0146091248492133,1769.66617216852,2.47506548835364e-08,3488291.61822713,1,6945,301111.92793918,48006.075937471,41155.8641893064,54856.2849756282,-39386.1980171379
"2018_Oregon_Na0710412_fmc",2018,"Na0710412_fmc","C","Oregon","westside","C",0.291431561221737,5677.93424359802,3.00801417586742e-05,43362248.5824648,1,336,301111.92793918,48006.075937471,41155.8641893064,54856.2849756282,-35477.9299457084
"2018_Oregon_Na0710412_fmc",2018,"Na0710412_fmc","D","Oregon","westside","D",0.0253381735596252,3562.98332122603,3.2687704751821e-08,4860843.34091027,3,7281,301111.92793918,14833.8193320097,10569.2668502002,19098.3721149312,-7006.28352897417
"2018_Oregon_Na0710412_fmc",2018,"Na0710412_fmc","E","Oregon","eastside","E",0.119682593433951,14497.6676689066,2.7315269432197e-07,27024685.9205588,8,6945,301111.92793918,125528.872036231,117376.437618852,133681.318196974,-102878.769949946
"2018_Oregon_Na0710412_fmc",2018,"Na0710412_fmc","E","Oregon","westside","E",0.727833801371327,214458.722991554,1.05724841310552e-05,884448935.640103,70,14938,301111.92793918,125528.872036231,117376.437618852,133681.318196974,80777.4047945801
"2018_Oregon_Na0710412_fmh",2018,"Na0710412_fmh","A","Oregon","eastside","A",0.171551381834604,93997.4750932324,7.15150785737802e-07,153779101.55343,31,14938,744266.956323345,109787.098571632,93997.4750932324,125576.722050032,0
"2018_Oregon_Na0710412_fmh",2018,"Na0710412_fmh","B","Oregon","eastside","B",0.88593118631087,191995.062809111,1.53264497225198e-05,989395026.22919,88,14938,744266.956323345,168883.389391754,150090.495425597,187676.269216839,4318.7935922714
"2018_Oregon_Na0710412_fmh",2018,"Na0710412_fmh","C","Oregon","eastside","C",0.0364638477474989,101726.125513098,4.52293376858516e-08,6429423.94748147,5,7281,744266.956323345,118657.98963044,101726.125513098,135589.847049378,0
"2018_Oregon_Na0710412_fmh",2018,"Na0710412_fmh","D","Oregon","eastside","D",0.134880220486118,26124.3588821119,7.47397620358661e-07,115124097.991201,6,7281,744266.956323345,36665.1751076273,26124.3588821119,47205.9920774097,0
"2018_Oregon_Na0710412_fmh",2018,"Na0710412_fmh","E","Oregon","eastside","E",1.38665338309343,330423.934025792,3.65769633843075e-05,1613184667.61468,129,14938,744266.956323345,310273.299900557,290122.694801733,330423.934025792,0
"2018_Oregon_Na0710412_fmi",2018,"Na0710412_fmi","A","Oregon","eastside","A",0.015175716557632,4922.42900312984,1.61196756958249e-08,8812790.17823602,2,14602,38975.5283133235,5749.294836297,4922.42900312984,6576.16066946415,0
"2018_Oregon_Na0710412_fmi",2018,"Na0710412_fmi","B","Oregon","eastside","B",0.0415958084103593,9828.16942557095,1.09441297647295e-07,57398318.6405171,3,14602,38975.5283133235,8844.03004723573,7859.88992836548,9828.16942557095,0
"2018_Oregon_Na0710412_fmi",2018,"Na0710412_fmi","C",NA,NA,NA,0,-12549.4632814797,NA,NA,NA,NA,38975.5283133235,6213.84275514448,5327.16043813982,7100.52472136938,-17876.6237196196
"2018_Oregon_Na0710412_fmi",2018,"Na0710412_fmi","D",NA,NA,NA,0,0,NA,NA,NA,NA,38975.5283133235,1920.06988672415,1368.07187344055,2472.06793898327,-1368.07187344055
"2018_Oregon_Na0710412_fmi",2018,"Na0710412_fmi","E","Oregon","eastside","E",0.153475826810968,35002.0576490315,7.45536135799223e-07,101971821.819188,7,7281,38975.5283133235,16248.2905930445,15193.0503020614,17303.5324040733,17698.5252449583
"2018_Oregon_Na0710412_fmi",2018,"Na0710412_fmi","E","Oregon","westside","E",0.0146311610917309,15193.0503020614,2.48487877404387e-08,3451439.21755792,1,6945,38975.5283133235,16248.2905930445,15193.0503020614,17303.5324040733,0
"2018_Oregon_R1RFWF_fcw",2018,"R1RFWF_fcw","A","Oregon","eastside","A",0.0437597454865898,30812.2240053005,1.07252733498981e-07,52996817.8369885,10,14602,208075.070641658,35218.4701826997,30812.2240053005,39624.7184408496,0
"2018_Oregon_R1RFWF_fcw",2018,"R1RFWF_fcw","B","Oregon","eastside","B",0.147412393792157,46834.551682144,5.50250626332405e-07,94268246.467696,24,14602,208075.070641658,52359.1645349546,46834.551682144,57883.7734343389,0
"2018_Oregon_R1RFWF_fcw",2018,"R1RFWF_fcw","C","Oregon","eastside","C",0.0023331408412933,14349.3061055263,5.70444161023862e-10,78748.7488104941,1,6945,208075.070641658,18255.4929563549,14349.3061055263,22161.6808475589,0
"2018_Oregon_R1RFWF_fcw",2018,"R1RFWF_fcw","D","Oregon","eastside","D",0.00479767209574824,30024.0724669974,2.53876504370363e-09,351498.234449244,1,6945,208075.070641658,34541.4149184139,30024.0724669974,39058.7634040074,0
"2018_Oregon_R1RFWF_fcw",2018,"R1RFWF_fcw","E","Oregon","eastside","E",0.524705754112057,86054.9163816902,5.51519390131154e-06,432386564.373211,74,14938,208075.070641658,67700.5259684844,62258.4504620203,73142.6052202999,12912.3111613903
"2018_Oregon_RaABAMlw_fsi",2018,"RaABAMlw_fsi","A","Oregon","eastside","A",0.00205425561139442,248.840823936679,1.67303540943037e-10,20319.7484452602,3,6945,1051197.90257066,138278.685441538,116314.040871853,160243.330011222,-116065.200047916
"2018_Oregon_RaABAMlw_fsi",2018,"RaABAMlw_fsi","A","Oregon","westside","A",0.200732014577539,59146.3757642364,9.53801602095119e-07,195479258.790794,48,14938,1051197.90257066,138278.685441538,116314.040871853,160243.330011222,-57167.6651076166
"2018_Oregon_RaABAMlw_fsi",2018,"RaABAMlw_fsi","B","Oregon","eastside","B",0.2563579544887,75536.7495227455,1.56542545640809e-06,327081925.067432,28,14938,1051197.90257066,218892.141822689,190115.285982843,247668.976638578,-114578.536460097
"2018_Oregon_RaABAMlw_fsi",2018,"RaABAMlw_fsi","B","Oregon","westside","B",1.19658134642334,352576.79297934,2.72139288341469e-05,1062212329.22709,172,14938,1051197.90257066,218892.141822689,190115.285982843,247668.976638578,104907.816340762
"2018_Oregon_RaABAMlw_fsi",2018,"RaABAMlw_fsi","C","Oregon","westside","C",0.140087955323457,19698.7777018573,5.55939370429965e-07,74429334.9076685,11,7281,1051197.90257066,31143.9947855527,21114.4987779595,41173.4876395521,-1415.72107610224
"2018_Oregon_RaABAMlw_fsi",2018,"RaABAMlw_fsi","D","Oregon","eastside","D",0.00682295451804864,826.493847472679,5.39865753481769e-09,750616.319484894,1,6945,1051197.90257066,80718.3627782346,61495.1666522054,99941.5546994723,-60668.6728047327
"2018_Oregon_RaABAMlw_fsi",2018,"RaABAMlw_fsi","E","Oregon","eastside","E",0.128063442433197,37734.3320334665,4.37890229088276e-07,121212331.859898,18,14938,1051197.90257066,582164.717742647,550685.723004712,613643.712480583,-512951.390971245
"2018_Oregon_RaABAMlw_fsi",2018,"RaABAMlw_fsi","E","Oregon","westside","E",1.7153356982524,505429.539897606,5.50549967760294e-05,1420490565.26903,225,14938,1051197.90257066,582164.717742647,550685.723004712,613643.712480583,-45256.1831071055
"2018_Oregon_RaABAMlw_fsw",2018,"RaABAMlw_fsw","A","Oregon","eastside","A",0.0062996392412618,763.10241559245,4.44782388433193e-09,616664.832962007,1,6945,135608.692838415,17838.4980927801,15004.9719494428,20672.0242361174,-14241.8695338504
"2018_Oregon_RaABAMlw_fsw",2018,"RaABAMlw_fsw","A","Oregon","westside","A",0.0247711195889148,3000.63233326424,2.39601158432441e-08,2960282.62053148,10,6945,135608.692838415,17838.4980927801,15004.9719494428,20672.0242361174,-12004.3396161786
"2018_Oregon_RaABAMlw_fsw",2018,"RaABAMlw_fsw","B","Oregon","eastside","B",0.0220562568571663,2671.76932551774,3.04658129233177e-08,4014125.65390727,2,6945,135608.692838415,28237.9532460877,24525.6248682456,31950.2789117559,-21853.8555427279
"2018_Oregon_RaABAMlw_fsw",2018,"RaABAMlw_fsw","B","Oregon","westside","B",0.341143512816467,47970.6496385491,1.72930894544012e-06,117510066.473645,29,7281,135608.692838415,28237.9532460877,24525.6248682456,31950.2789117559,16020.3707267932
"2018_Oregon_RaABAMlw_fsw",2018,"RaABAMlw_fsw","C","Oregon","westside","C",0.0117076395691241,1418.19677189878,7.43496393066145e-09,971243.081697351,3,6945,135608.692838415,4017.69867720156,2723.85396909116,5311.54297848588,-1305.65719719238
"2018_Oregon_RaABAMlw_fsw",2018,"RaABAMlw_fsw","D",NA,NA,NA,0,0,NA,NA,NA,NA,135608.692838415,10412.9884940267,7933.12005778615,12892.8563878326,-7933.12005778615
"2018_Oregon_RaABAMlw_fsw",2018,"RaABAMlw_fsw","E","Oregon","eastside","E",0.0146311610917309,1772.33551707093,2.48487877404387e-08,3451439.21755792,1,6945,135608.692838415,75101.5543283185,71040.6393304484,79162.4693261886,-69268.3038133775
"2018_Oregon_RaABAMlw_fsw",2018,"RaABAMlw_fsw","E","Oregon","westside","E",0.264758526472562,78012.0068365214,1.55749005531969e-06,259642352.724285,36,14938,135608.692838415,75101.5543283185,71040.6393304484,79162.4693261886,0
"2018_Oregon_RaABAMlw_fwc",2018,"RaABAMlw_fwc","A","Oregon","eastside","A",3.87809469400753e-05,3591.32583383779,1.68559425369277e-13,23.3697809519115,1,6945,32456.9085183565,4269.50875038765,3591.32583383779,4947.69166693751,0
"2018_Oregon_RaABAMlw_fwc",2018,"RaABAMlw_fwc","B","Oregon","eastside","B",0.0152112964970534,2298.41849541761,2.59327567692087e-08,3595425.43437068,1,6945,32456.9085183565,6758.53919148073,5870.02164863198,7647.05608519131,-3571.60315321437
"2018_Oregon_RaABAMlw_fwc",2018,"RaABAMlw_fwc","B","Oregon","westside","B",0.0418507711121188,5525.37271459261,5.9267394144194e-08,7048150.9787903,5,6945,32456.9085183565,6758.53919148073,5870.02164863198,7647.05608519131,-344.648934039369
"2018_Oregon_RaABAMlw_fwc",2018,"RaABAMlw_fwc","C",NA,NA,NA,0,651.933716354725,NA,NA,NA,NA,32456.9085183565,961.605599838901,651.933716354725,1271.27738595235,0
"2018_Oregon_RaABAMlw_fwc",2018,"RaABAMlw_fwc","D",NA,NA,NA,0,1898.73190716108,NA,NA,NA,NA,32456.9085183565,2492.26954319248,1898.73190716108,3085.80704939625,0
"2018_Oregon_RaABAMlw_fwc",2018,"RaABAMlw_fwc","E","Oregon","westside","E",0.181628099541786,18946.9345307299,7.25883742308573e-07,80479227.5603619,12,7281,32456.9085183565,17974.9854334568,17003.0363361836,18946.9345307299,0
"2018_Oregon_RaABAMup_fsi",2018,"RaABAMup_fsi","A","Oregon","westside","A",0.0108153418978481,1744.33207286842,1.85561291666514e-08,2744057.75640451,1,7657,20357.4271909565,2147.33061265268,1744.33207286842,2550.32913207952,0
"2018_Oregon_RaABAMup_fsi",2018,"RaABAMup_fsi","B","Oregon","westside","B",0.0629440527943817,6636.68510082584,3.8979008089861e-07,36396339.7557755,3,7657,20357.4271909565,5241.33470221238,4703.33378719629,5779.33523043735,857.349870388491
"2018_Oregon_RaABAMup_fsi",2018,"RaABAMup_fsi","C",NA,NA,NA,0,294.647578937727,NA,NA,NA,NA,20357.4271909565,472.487355340107,294.647578937727,650.327131742486,0
"2018_Oregon_RaABAMup_fsi",2018,"RaABAMup_fsi","D",NA,NA,NA,0,355.98660387908,NA,NA,NA,NA,20357.4271909565,557.183983304683,355.98660387908,758.381423802567,0
"2018_Oregon_RaABAMup_fsi",2018,"RaABAMup_fsi","E","Oregon","westside","E",0.0584006128672017,11325.7758344454,4.07205486812528e-07,49450612.9892636,2,7657,20357.4271909565,11939.0908631655,11325.7758344454,12552.4058918855,0
"2018_Oregon_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","A","Oregon","eastside","A",0.175387547373042,48261.482258669,8.71406513468677e-07,215909669.554209,19,14602,3214321.37633881,181305.041174763,135463.46650308,227146.631918053,-87201.9842444111
"2018_Oregon_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","A","Oregon","westside","A",1.16611141698445,343598.7238861,2.61978758731398e-05,1689355864.90059,137,14938,3214321.37633881,181305.041174763,135463.46650308,227146.631918053,116452.091968047
"2018_Oregon_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","B","Oregon","eastside","B",0.461017858181404,135840.491270952,4.54541510019013e-06,632801065.918602,46,14938,3214321.37633881,546123.494097011,478369.347382513,613877.582953723,-342528.856111561
"2018_Oregon_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","B","Oregon","westside","B",4.03501310029895,1188930.43317567,0.000301623121791612,5037768585.27225,354,14938,3214321.37633881,546123.494097011,478369.347382513,613877.582953723,575052.850221947
"2018_Oregon_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","C","Oregon","eastside","C",0.0331194349865441,5101.59237120952,1.4816792836992e-07,19585127.3952186,2,7657,3214321.37633881,188596.623144382,144373.23428319,232819.995933968,-139271.64191198
"2018_Oregon_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","C","Oregon","westside","C",0.196998759024826,58046.3592262196,1.03438142126949e-06,285380363.975888,26,14938,3214321.37633881,188596.623144382,144373.23428319,232819.995933968,-86326.8750569699
"2018_Oregon_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","D","Oregon","eastside","D",0.000778159079148032,94.2617585343061,6.50526260612346e-11,8992.47095949003,1,6945,3214321.37633881,492487.27044574,416038.683340135,568935.88969456,-415944.4215816
"2018_Oregon_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","D","Oregon","westside","D",0.002950880892385,357.45290339095,9.64078939342205e-10,133610.233951835,1,6945,3214321.37633881,492487.27044574,416038.683340135,568935.88969456,-415681.230436744
"2018_Oregon_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","E","Oregon","eastside","E",1.03664821622698,285255.026626874,2.22097115230141e-05,1022106863.56626,119,14602,3214321.37633881,1805808.94747691,1702843.96082166,1908773.93091784,-1417588.93419479
"2018_Oregon_RaDFHEdy_fwi",2018,"RaDFHEdy_fwi","E","Oregon","westside","E",3.89893838742301,1148835.55286119,0.000280989807502522,4248222540.3475,406,14938,3214321.37633881,1805808.94747691,1702843.96082166,1908773.93091784,-554008.407960471
"2018_Oregon_RaDFHEdy_fwx",2018,"RaDFHEdy_fwx","A","Oregon","eastside","A",0.0143911382207735,2957.4496291022,7.70768474759276e-09,942359.474398945,5,6945,70175.3307195364,3958.26668708844,2957.4496291022,4959.08409595133,0
"2018_Oregon_RaDFHEdy_fwx",2018,"RaDFHEdy_fwx","B","Oregon","eastside","B",0.0331458631168615,10443.799243526,5.00400712884862e-08,6348502.31080787,3,6945,70175.3307195364,11923.0133906582,10443.799243526,13402.2262746344,0
"2018_Oregon_RaDFHEdy_fwx",2018,"RaDFHEdy_fwx","C",NA,NA,NA,0,3151.96841779769,NA,NA,NA,NA,70175.3307195364,4117.45710903979,3151.96841779769,5082.94544940524,0
"2018_Oregon_RaDFHEdy_fwx",2018,"RaDFHEdy_fwx","D",NA,NA,NA,0,9082.99101963755,NA,NA,NA,NA,70175.3307195364,10752.0229100604,9082.99101963755,12421.0555022365,0
"2018_Oregon_RaDFHEdy_fwx",2018,"RaDFHEdy_fwx","E","Oregon","eastside","E",0.45810159554083,44539.122409473,2.89303105918054e-06,167966734.121457,33,7281,70175.3307195364,39424.5706226896,37176.6304993859,41672.510675818,2866.61173365494
"2018_Oregon_RaDFHEwt_fdm",2018,"RaDFHEwt_fdm","A","Oregon","westside","A",0.0203700400189433,1543.01108248442,2.96519449777532e-08,3948717.35969508,4,6945,25695.2870333523,1190.26620778584,837.521410173131,1543.01108248442,0
"2018_Oregon_RaDFHEwt_fdm",2018,"RaDFHEwt_fdm","B","Oregon","eastside","B",0.00991180837328983,1200.66000970429,1.15057970414008e-08,1584086.32246291,1,6945,25695.2870333523,4368.9476591152,3779.46061918505,4958.43446778777,-2578.80060948076
"2018_Oregon_RaDFHEwt_fdm",2018,"RaDFHEwt_fdm","B","Oregon","westside","B",0.0346484229718011,4197.11260496791,5.89048264371231e-08,7560584.90911514,3,6945,25695.2870333523,4368.9476591152,3779.46061918505,4958.43446778777,0
"2018_Oregon_RaDFHEwt_fdm",2018,"RaDFHEwt_fdm","C",NA,NA,NA,0,19.7806173875801,NA,NA,NA,NA,25695.2870333523,155.500091453877,19.7806173875801,291.219539824887,0
"2018_Oregon_RaDFHEwt_fdm",2018,"RaDFHEwt_fdm","D",NA,NA,NA,0,373.402111786844,NA,NA,NA,NA,25695.2870333523,893.431810924289,586.168699172092,1200.6948969812,-212.766587385248
"2018_Oregon_RaDFHEwt_fdm",2018,"RaDFHEwt_fdm","E","Oregon","westside","E",0.147192027299009,18361.3206070213,3.56146355256441e-07,32297921.2647851,10,6945,25695.2870333523,19087.1411099014,18361.3206070213,19812.9635656233,0
"2018_Oregon_RaDFHEwt_fhc",2018,"RaDFHEwt_fhc","A","Oregon","eastside","A",0.0830604792244324,14897.4825673694,7.08712801741246e-07,72968213.9012276,3,7657,112181.842684351,5196.52714137865,3656.49525373525,6736.55936556758,8160.92320180186
"2018_Oregon_RaDFHEwt_fhc",2018,"RaDFHEwt_fhc","A","Oregon","westside","A",0.0100842158484135,3656.49525373525,1.48909032729693e-08,2064658.32088048,1,7657,112181.842684351,5196.52714137865,3656.49525373525,6736.55936556758,0
"2018_Oregon_RaDFHEwt_fhc",2018,"RaDFHEwt_fhc","B","Oregon","eastside","B",0.0928398192729749,12197.533433732,8.43394230683637e-07,81102466.1423188,3,7657,112181.842684351,19074.1826839628,16500.5689978393,21647.7953604498,-4303.03556410734
"2018_Oregon_RaDFHEwt_fhc",2018,"RaDFHEwt_fhc","B","Oregon","westside","B",0.260738614818024,38060.0282146935,4.9874068068577e-06,240615623.566819,7,7657,112181.842684351,19074.1826839628,16500.5689978393,21647.7953604498,16412.2328542437
"2018_Oregon_RaDFHEwt_fhc",2018,"RaDFHEwt_fhc","C",NA,NA,NA,0,0,NA,NA,NA,NA,112181.842684351,678.890520827358,86.3592652260535,1271.42166424682,-86.3592652260535
"2018_Oregon_RaDFHEwt_fhc",2018,"RaDFHEwt_fhc","D",NA,NA,NA,0,0,NA,NA,NA,NA,112181.842684351,3900.59183741398,2559.12629859559,5242.05726405052,-2559.12629859559
"2018_Oregon_RaDFHEwt_fhc",2018,"RaDFHEwt_fhc","E","Oregon","eastside","E",0.0736703030555124,11347.8945581466,5.53799510985676e-07,55996975.1554305,4,7657,112181.842684351,83331.649827677,80162.8243008212,86500.4838803528,-68814.9297426746
"2018_Oregon_RaDFHEwt_fhc",2018,"RaDFHEwt_fhc","E","Oregon","westside","E",0.116372963539936,32022.4086566741,5.03993503293513e-07,181843627.954382,7,14602,112181.842684351,83331.649827677,80162.8243008212,86500.4838803528,-48140.4156441471
"2018_Oregon_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","A","Oregon","eastside","A",0.173846721500823,40240.3410231025,8.43230574978833e-07,223953877.371929,15,14602,670109.971759742,31041.0720008948,21841.8049890169,40240.3410231025,0
"2018_Oregon_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","A","Oregon","westside","A",0.207098399558303,49390.2224980326,1.19908240771286e-06,278263434.054508,21,14602,670109.971759742,31041.0720008948,21841.8049890169,40240.3410231025,9149.8814749301
"2018_Oregon_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","B","Oregon","eastside","B",0.367513401567586,101128.853075594,3.26581413500528e-06,498044648.072403,28,14602,670109.971759742,113938.224884173,98564.9331529855,129311.510584371,0
"2018_Oregon_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","B","Oregon","westside","B",0.620487625723313,170739.901373249,8.52544599438432e-06,896760481.03227,41,14602,670109.971759742,113938.224884173,98564.9331529855,129311.510584371,41428.3907888779
"2018_Oregon_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","C","Oregon","eastside","C",0.0193846511001652,5334.08448418102,3.12944799844061e-08,17940989.3095482,3,14602,670109.971759742,4055.30250576852,515.860707910226,7594.74363351684,0
"2018_Oregon_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","C","Oregon","westside","C",0.0158884571007769,4372.03497039511,1.35726248909824e-08,6632595.85863556,4,14602,670109.971759742,4055.30250576852,515.860707910226,7594.74363351684,0
"2018_Oregon_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","D","Oregon","eastside","D",0.000724768596170108,111.640610493986,9.25252439436779e-11,14672.2259307404,1,7657,670109.971759742,23299.8979466789,15286.7523892147,31313.0428340332,-15175.1117787207
"2018_Oregon_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","E","Oregon","eastside","E",0.467748446086264,136307.733578181,4.99401640421452e-06,556823689.965179,44,14602,670109.971759742,497775.470401567,478846.724594746,516704.267136746,-342538.991016565
"2018_Oregon_RaDFHEwt_fwm",2018,"RaDFHEwt_fwm","E","Oregon","westside","E",0.525661659424396,162485.160146513,5.82565600009355e-06,678919821.604893,50,14938,670109.971759742,497775.470401567,478846.724594746,516704.267136746,-316361.564448233
"2018_Oregon_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","A","Oregon","eastside","A",0.344221059615594,53022.5087613372,7.98115593117237e-06,286233715.400508,17,7657,2251122.48790605,104277.295033267,73373.894523783,135180.702296119,-20351.3857624458
"2018_Oregon_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","A","Oregon","westside","A",0.853264728482126,234793.29731432,1.55453895121444e-05,1226319163.80596,77,14602,2251122.48790605,104277.295033267,73373.894523783,135180.702296119,99612.5950182009
"2018_Oregon_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","B","Oregon","eastside","B",0.580147480578449,89363.7214009812,2.17887042156958e-05,539472081.216188,15,7657,2251122.48790605,382756.429657816,331112.424662134,434400.414393396,-241748.703261153
"2018_Oregon_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","B","Oregon","westside","B",3.32186455375443,978798.770827668,0.000204738189033774,4694934744.67462,252,14938,2251122.48790605,382756.429657816,331112.424662134,434400.414393396,544398.356434272
"2018_Oregon_RaDFHEwt_fwn",2018,"RaDFHEwt_fwn","C","Oregon","eastside","C",0.0040915983319349,630.254315773602,2.29508544865047e-09,315504.351922485,1,7657,2251122.48790605,13623.1112066936,1732.9478580274,25513.2723042373,-1102.6935422538
