"YEAR","STATE","ew","BpS_Code","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2011,"Oregon","eastside","Na0710270_fdd","B",7.19529772500145,1044898.15891027,0.0395711789042555,72061562083.0047,16,762
2011,"Oregon","eastside","Na0710270_fdd","E",3.31407054409171,939445.42573262,0.00273421109166554,45172061406.7907,16,1406
2011,"Oregon","eastside","Na0710412_fmc","B",0.143652714731623,17347.0419677911,4.99874205053286e-06,445336922.426473,1,605
2011,"Oregon","eastside","Na0710412_fmc","E",0.154266699968381,18628.7528473352,5.22902510391139e-06,433529339.268716,1,605
2011,"Oregon","eastside","Na0710412_fmh","A",0.376831470204754,106821.081882848,4.39209942858642e-05,7504713239.22339,4,1406
2011,"Oregon","eastside","Na0710412_fmh","B",1.07215251196926,303924.964679144,0.000293858581232261,16253176208.7377,10,1406
2011,"Oregon","eastside","Na0710412_fmh","E",0.462032337913981,122889.691029544,6.29022657109267e-05,6815185639.83823,6,1367
2011,"Oregon","eastside","Na0710412_fmi","B",0.0407189082387401,4917.08500893766,4.41954807270733e-07,32248456.8737988,1,605
2011,"Oregon","eastside","R1RFWF_fcw","B",0.439814119891115,116980.169716849,5.53567812188886e-05,4584958910.67672,5,1367
2011,"Oregon","eastside","R1RFWF_fcw","C",0.0220567442280792,2663.50182460629,1.06895435854778e-07,8862513.9019315,1,605
2011,"Oregon","eastside","R1RFWF_fcw","E",0.954108229402961,131907.541221414,0.000174173458023068,5538830300.53354,7,644
2011,"Oregon","eastside","RaABAMlw_fsi","B",0.229439348448248,27706.3612339674,9.85047976329742e-06,711999425.536267,2,605
2011,"Oregon","eastside","RaABAMlw_fsw","A",0.0354375147353669,4279.32083634547,4.30831262374605e-07,45503962.0324217,1,605
2011,"Oregon","eastside","RaABAMlw_fsw","B",0.0503491189812581,6079.99842983076,8.69689941005411e-07,91855771.6479722,1,605
2011,"Oregon","eastside","RaABAMlw_fwc","A",0.000218155409541378,26.3437488938862,1.63272359485275e-11,1724.46614157307,1,605
2011,"Oregon","eastside","RaABAMlw_fwc","B",0.0855684783070837,10332.9755172823,2.51193451590764e-06,265307982.085119,1,605
2011,"Oregon","eastside","RaDFHEdy_fwi","A",0.185699378797339,49391.6494845689,1.28621410246148e-05,2953920474.4712,2,1367
2011,"Oregon","eastside","RaDFHEdy_fwi","B",0.444497312847141,53676.0725680344,2.70305877062318e-05,1217091378.85261,2,605
2011,"Oregon","eastside","RaDFHEdy_fwi","E",1.51104398356357,182468.834278739,0.000241561995826227,3653455298.93,11,605
2011,"Oregon","eastside","RaDFHEdy_fwx","A",0.0480534338968404,5802.77884801759,4.81692659345927e-07,39111847.5089984,1,605
2011,"Oregon","eastside","RaDFHEdy_fwx","E",0.56486469767378,78093.7750002962,8.12376108923363e-05,5058481711.00184,2,644
2011,"Oregon","eastside","RaDFHEwt_fhc","A",0.0332333842239862,4826.13830826488,9.87682426835653e-07,28668231.2346827,1,762
2011,"Oregon","eastside","RaDFHEwt_fhc","E",0.361059668287537,52432.935657339,0.000116580562675376,3383839215.35866,1,762
2011,"Oregon","eastside","RaDFHEwt_fwm","A",0.106008556575168,12801.2539358547,1.51659379882186e-06,76403973.0163815,2,605
2011,"Oregon","eastside","RaDFHEwt_fwm","B",0.136557534305706,16490.2506927541,5.0727387631687e-06,480886463.626231,1,605
2011,"Oregon","eastside","RaDFHEwt_fwm","E",0.922528100207177,245370.689230066,0.000229899483897206,13273794524.8887,6,1367
2011,"Oregon","eastside","RaDFHEwt_fwn","A",0.764058537185224,110956.264676921,0.000476812462433983,6809258912.58615,2,762
2011,"Oregon","eastside","RaDFHEwt_fwn","B",0.937903102558933,136201.900540517,0.0007076080295646,11325886726.5304,3,762
2011,"Oregon","eastside","RaDFHEwt_fwn","C",0.0160812557729047,2335.31331048151,2.81902722216445e-07,18391479.3141296,1,762
2011,"Oregon","eastside","RaDFHEwt_fwn","E",0.198444722845828,28818.0605545439,3.52933877678753e-05,1062579814.38806,1,762
2011,"Oregon","eastside","RaDFWV_fwx","A",0.0584861916649741,7062.60527859861,8.28590095125414e-07,73818924.6786349,1,605
2011,"Oregon","eastside","RaDFWV_fwx","E",0.085166523066649,10284.4366891925,1.75699645868678e-06,156530460.607059,1,605
2011,"Oregon","eastside","RaMCONdy_fdd","A",0.733794112135991,195171.905340702,0.000141986546165744,8949516744.1708,9,1367
2011,"Oregon","eastside","RaMCONdy_fdd","B",5.36975475412099,1428227.95828029,0.00690783958724976,75741343965.1591,36,1367
2011,"Oregon","eastside","RaMCONdy_fdd","E",0.734580337809285,195381.022803143,0.000144798709918609,7913265865.16903,7,1367
2011,"Oregon","eastside","RaMCONdy_fdg","A",0.186002031829402,22461.0099312573,5.74596013770637e-06,319785357.494448,4,605
2011,"Oregon","eastside","RaMCONdy_fdg","B",3.88342905764169,536892.527194588,0.00265659268997501,13485291602.6746,25,644
2011,"Oregon","eastside","RaMCONdy_fdg","C",0.0436000868841682,5265.00691888776,4.42169420514049e-07,37093556.9268361,1,605
2011,"Oregon","eastside","RaMCONdy_fdg","E",1.44778081305203,200158.851367141,0.000398482483333179,7111775120.05677,9,644
2011,"Oregon","eastside","RaMCONdy_fmd","A",0.180701158758093,48062.2409866838,9.47630275760267e-06,1332590731.69311,3,1367
2011,"Oregon","eastside","RaMCONdy_fmd","B",1.9421176273577,516557.425929465,0.000931311674615857,19633710375.2981,19,1367
2011,"Oregon","eastside","RaMCONdy_fmd","E",0.426163986916331,51462.1988175444,2.45316509589378e-05,1086018821.62641,3,605
2011,"Oregon","eastside","RaMCONdy_fmx","A",0.738826327456972,196510.355780733,0.000150416386408748,10591431358.0527,9,1367
2011,"Oregon","eastside","RaMCONdy_fmx","B",1.81958440562927,515800.802626343,0.000828584035425845,19017271731.7587,19,1406
2011,"Oregon","eastside","RaMCONdy_fmx","E",0.731109060305873,88286.3896853766,6.4881530082851e-05,2048995579.97278,3,605
2011,"Oregon","eastside","RaMCONms_fcm","A",1.97583746583409,525526.106672979,0.000948960814345194,23720686289.4143,22,1367
2011,"Oregon","eastside","RaMCONms_fcm","B",4.11806477333632,1167355.08876796,0.00416365613388204,40005771276.4446,47,1406
2011,"Oregon","eastside","RaMCONms_fcm","C",0.286059529355595,76085.0795363823,2.36372483927538e-05,2675019584.60254,5,1367
2011,"Oregon","eastside","RaMCONms_fcm","E",1.53732649618531,435788.654913702,0.000588895330799338,12966166175.159,19,1406
2011,"Oregon","eastside","RaMCONms_fmm","A",0.568394178529339,151179.428907131,8.45392566374305e-05,3238884090.92071,6,1367
2011,"Oregon","eastside","RaMCONms_fmm","B",1.96678189923697,523117.539804605,0.000983629719156939,18376701691.6731,20,1367
2011,"Oregon","eastside","RaMCONms_fmm","E",1.36041312875651,361837.766205333,0.000480815353493498,14343670387.9293,12,1367
2011,"Oregon","eastside","RaMCONsw_fdm","A",0.134541993643682,19538.1326565429,1.57111953171904e-05,429440591.403688,1,762
2011,"Oregon","eastside","RaMCONsw_fdm","B",0.288058318711813,41831.7098728113,7.20202050015565e-05,1968558012.58119,1,762
2011,"Oregon","eastside","RaMCONsw_fdm","E",0.416724383593182,110838.845123818,5.07794689062238e-05,5262082650.19993,4,1367
2011,"Oregon","eastside","RaMCONsw_fiw","A",0.329356781253995,87601.126080322,3.41352921471106e-05,5313304114.99103,4,1367
2011,"Oregon","eastside","RaMCONsw_fiw","B",0.695348134409778,184946.183164124,0.000126770245207074,6996608958.9226,7,1367
2011,"Oregon","eastside","RaMCONsw_fiw","D",0.0194303293679863,2346.34437381965,7.31161670066123e-08,5443950.64937015,2,605
2011,"Oregon","eastside","RaMCONsw_fiw","E",2.04284459311553,543348.420162054,0.00104719429138465,17407550492.6895,25,1367
2011,"Oregon","eastside","RaMCONsw_fvw","B",0.265053035807484,70497.8483191982,2.38945884072161e-05,4836539367.39533,2,1367
2011,"Oregon","eastside","RaMCONsw_fvw","E",0.131388177029571,15866.0156563111,3.79305309653275e-06,314475407.95338,1,605
2011,"Oregon","eastside","RaMEVG_ftd","A",0.349007316202747,98933.7198444427,3.27393657305201e-05,5399765878.80723,3,1406
2011,"Oregon","eastside","RaMEVG_ftd","B",0.42098579522582,119337.586319153,4.39909130987559e-05,2298641054.40674,6,1406
2011,"Oregon","eastside","RaMEVG_ftd","D",0.0414054839879716,4999.99369853839,3.91401492960474e-07,33279175.1755488,1,605
2011,"Oregon","eastside","RaMEVG_ftd","E",1.2120991914898,167575.353758276,0.000288733440630403,6899910690.3395,7,644
2011,"Oregon","eastside","RaMEVG_fuc","B",0.672828725237202,93020.0370085,9.7429644474258e-05,4735242473.16286,2,644
2011,"Oregon","eastside","RaMEVG_fuc","E",0.372145646477931,44939.1169505154,2.1065834537135e-05,1149611174.09837,1,605
2011,"Oregon","eastside","RaOAPI_fop","E",0.817934659718218,118780.132902463,0.00056855492388778,4516941760.61859,1,762
2011,"Oregon","eastside","RaPICOpu_fld","A",0.189184565867946,50318.6269429451,1.37356428416396e-05,3177689571.04543,3,1367
2011,"Oregon","eastside","RaPICOpu_fld","B",0.720622706217062,191668.622407932,0.000144236907119504,11516081067.1432,5,1367
2011,"Oregon","eastside","RaPICOpu_fld","E",0.146767063223328,17723.1207219509,4.86437134881763e-06,413540728.427458,1,605
2011,"Oregon","eastside","RaPICOpu_flp","A",0.0663153891368263,8008.03410235649,7.78871968596818e-07,52536909.4450656,1,605
2011,"Oregon","eastside","RaPICOpu_flp","B",0.226721362917164,27378.1460020893,9.10379178799957e-06,614074076.429432,1,605
2011,"Oregon","eastside","RaPICOpu_flp","E",0.154266699968381,18628.7528473352,5.22902510391139e-06,433529339.268716,1,605
2011,"Oregon","eastside","RaPICOpu_flw","A",0.184717428408231,22305.8853344082,6.77886968870192e-06,521262388.62136,1,605
2011,"Oregon","eastside","RaPICOpu_flw","E",0.204161606074545,24653.9019844025,7.91138634243938e-06,577066109.40893,1,605
2011,"Oregon","eastside","RaPIJEsp_fjp","E",0.17324342055044,20920.3208762654,6.45316332444678e-06,559761820.45652,1,605
2011,"Oregon","eastside","RaPIPOm_fdp","A",0.407534877926036,49212.6072516563,2.21615511746986e-05,1057947736.14087,3,605
2011,"Oregon","eastside","RaPIPOm_fdp","B",1.2919975309402,343640.8328149,0.000420798744514409,11242166384.1508,17,1367
2011,"Oregon","eastside","RaPIPOm_fdp","C",0.289357306013263,34941.8619792647,1.30806261182591e-05,763244630.445314,3,605
2011,"Oregon","eastside","RaPIPOm_fdp","E",1.99044818995258,529412.214257452,0.000995368429493787,20388763579.5648,21,1367
2011,"Oregon","eastside","RaPIPOm_fpl","A",1.32049432655085,351220.307497851,0.000458381310095098,17236655808.5569,18,1367
2011,"Oregon","eastside","RaPIPOm_fpl","B",2.23039059896852,593231.22883548,0.00122399697073363,25302927247.5882,23,1367
2011,"Oregon","eastside","RaPIPOm_fpl","C",0.0214737177269206,2593.09741071946,8.75223411580559e-08,6383985.65211105,1,605
2011,"Oregon","eastside","RaPIPOm_fpl","E",1.3207483137423,159489.338368441,0.000189691549002956,3393734783.73102,10,605
2011,"Oregon","eastside","RaPIPOxe_fpd","A",0.31309614162917,83276.179933783,2.70216230720601e-05,3761985409.66699,4,1367
2011,"Oregon","eastside","RaPIPOxe_fpd","B",2.01603113448804,536216.673364758,0.00103141535834754,19619757381.5434,21,1367
2011,"Oregon","eastside","RaPIPOxe_fpd","E",0.148420267605571,17922.7563908882,5.04149483510029e-06,430652337.924103,1,605
2011,"Oregon","eastside","RaPIPOxe_fxp","A",0.493863114640084,131355.925957519,6.10286876582898e-05,4257932410.95429,8,1367
2011,"Oregon","eastside","RaPIPOxe_fxp","B",6.43116920994606,1710539.13831488,0.00943073667900955,83526549987.1509,49,1367
2011,"Oregon","eastside","RaPIPOxe_fxp","C",0.0751326512358604,10910.7325298873,4.46419966955634e-06,123462952.2822,1,762
2011,"Oregon","eastside","RaPIPOxe_fxp","E",0.448916739444254,119401.251560373,5.23603305654191e-05,5082396327.1668,4,1367
2011,"Oregon","eastside","RaREFI_fcw","A",0.0785687352275837,11409.719225648,6.23779683399818e-06,217459543.664141,1,762
2011,"Oregon","eastside","RaREFI_fcw","B",0.593737070063051,86222.2516838985,0.000297992682878164,5913769067.77166,2,762
2011,"Oregon","eastside","RaREFI_fcw","C",0.0434091390762109,6303.8572181672,1.85550357509753e-06,90917195.1189796,1,762
2011,"Oregon","eastside","RaREFI_fcw","E",1.10476045022279,133407.335393375,0.000127352350257587,1630497637.7246,4,605
2011,"Oregon","eastside","RaREFI_frm","B",0.0260499768994064,3145.71181880014,1.80956662971229e-07,14450694.4758,1,605
2011,"Oregon","eastside","RaREFI_frm","E",0.363834848216234,103136.906511609,4.0693541134368e-05,6840889502.72956,3,1406
2011,"Oregon","eastside","RaSAWD_fal","A",0.121653946191518,32357.0768390323,4.84126240695476e-06,847225322.412922,2,1367
2011,"Oregon","eastside","RaSAWD_fal","B",0.287056242206195,34663.9928801227,1.31817066638209e-05,839937418.324417,2,605
2011,"Oregon","eastside","RaSAWD_fsw","B",0.379719587017542,45853.7217642681,1.84610570024538e-05,888117684.100392,3,605
2011,"Oregon","eastside","RaSPFI_fcd","A",0.0324322569635089,4483.83017825406,1.67748394622982e-07,9347851.12854052,2,644
2011,"Oregon","eastside","RaSPFI_fcd","B",0.555171071897176,76753.6101193032,6.18162206445174e-05,1692706674.84392,5,644
2011,"Oregon","eastside","RaSPFI_fcd","C",2.23216906979611,308602.236636764,0.000853806104556402,15283865365.3429,10,644
2011,"Oregon","eastside","RaSPFI_fcd","E",1.65291366152084,228518.914545925,0.000502259536886881,7731127171.67577,12,644
2011,"Oregon","eastside","RaSPFI_fmz","B",0.184214073415818,22245.1017968719,6.74577792407899e-06,518425379.302398,1,605
2011,"Oregon","eastside","RaSPFI_fmz","C",0.80492222309741,97199.8309322918,7.8456974552653e-05,2489321574.83884,4,605
2011,"Oregon","eastside","RaSSHE_fss","B",0.260013573400653,37759.0635609129,6.45624773209619e-05,2409914037.30882,1,762
2011,"Oregon","eastside","RaTAOAco_ftm","A",0.224329207322242,59666.2716319767,1.76969484571738e-05,3631857074.67907,2,1367
2011,"Oregon","eastside","RaTAOAco_ftm","B",0.310973177594539,37552.1254343711,1.38419876109863e-05,698763402.885257,3,605
2011,"Oregon","eastside","RaTAOAco_ftm","C",0.0418352148956157,5051.88662728453,3.65094407762021e-07,29644455.9112981,1,605
2011,"Oregon","eastside","RaTAOAco_ftm","E",2.02294233944058,538054.890674598,0.00104504534541438,18708599463.2746,18,1367
2011,"Oregon","westside","Na0210350_fvg","E",0.983941376819926,142887.559682538,0.00079112229783188,9726448694.02454,2,762
2011,"Oregon","westside","Na0710412_fmc","A",0.003928856250954,474.436103752339,5.29557318111997e-09,559313.081519308,1,605
2011,"Oregon","westside","Na0710412_fmc","B",0.592123675111102,71502.9594913313,4.48785211479833e-05,1530832938.77435,4,605
2011,"Oregon","westside","Na0710412_fmc","E",0.702587506029006,199163.720245049,0.000130468376696126,10501097143.6805,7,1406
2011,"Oregon","westside","RaABAMlw_fsi","A",0.182256025086516,22008.6541487587,7.03881030583987e-06,597351168.236325,3,605
2011,"Oregon","westside","RaABAMlw_fsi","B",1.16060633086515,328999.124822917,0.000342878379161599,16250281690.3151,12,1406
2011,"Oregon","westside","RaABAMlw_fsi","E",2.9060646813459,401769.77300217,0.0015035764228435,10829892048.1975,16,644
2011,"Oregon","westside","RaABAMlw_fsw","B",0.164234104074164,19832.3846593477,5.15468172667505e-06,344002876.796315,1,605
2011,"Oregon","westside","RaABAMlw_fsw","E",0.597856516994144,82654.9658933813,6.66823907527685e-05,4695568192.41651,2,644
2011,"Oregon","westside","RaABAMlw_fwc","E",0.387138567443986,46749.6140908154,2.15446270943912e-05,1088572551.93886,2,605
2011,"Oregon","westside","RaDFHEdy_fwi","A",1.22743733989617,326469.346580776,0.000403871056166166,21040256455.1029,10,1367
2011,"Oregon","westside","RaDFHEdy_fwi","B",4.52339375940486,1203115.92043093,0.00518496461848823,54928526260.231,35,1367
2011,"Oregon","westside","RaDFHEdy_fwi","C",0.563421592645067,81819.8505948552,0.000273444109109262,6064747089.23779,1,762
2011,"Oregon","westside","RaDFHEdy_fwi","E",3.80663083378672,1079072.36031205,0.00356488632073615,45035385428.2041,34,1406
2011,"Oregon","westside","RaDFHEwt_fdm","E",0.207960448879285,25112.6380805911,7.92228239324754e-06,551565223.012417,1,605
2011,"Oregon","westside","RaDFHEwt_fhc","B",0.596658334851072,86646.4765478796,0.000299888366145711,5164093966.92274,2,762
2011,"Oregon","westside","RaDFHEwt_fhc","E",0.212612817634543,25674.4432382442,8.45213167829765e-06,605168965.931482,1,605
2011,"Oregon","westside","RaDFHEwt_fwm","A",0.264000912277411,38338.1032630226,6.33335509574212e-05,1991080460.00886,2,762
2011,"Oregon","westside","RaDFHEwt_fwm","B",0.661133115024956,175845.795992624,0.000125967147458808,11664346647.4675,4,1367
2011,"Oregon","westside","RaDFHEwt_fwm","E",0.74326582481525,197691.15723967,0.0001524020343558,9262418162.17509,6,1367
2011,"Oregon","westside","RaDFHEwt_fwn","A",1.27723894387909,339715.397179459,0.000438385038271039,20838523632.9961,7,1367
2011,"Oregon","westside","RaDFHEwt_fwn","B",2.77788403558561,787451.689916218,0.00193667840937688,43909545111.1818,19,1406
2011,"Oregon","westside","RaDFHEwt_fwn","C",0.0635766066528077,7677.30749701748,1.21290119860744e-06,120765635.079976,1,605
2011,"Oregon","westside","RaDFHEwt_fwn","E",2.20165398188417,585587.967303888,0.00123708885587898,20720248033.3691,19,1367
2011,"Oregon","westside","RaDFHEwt_fww","A",0.00524234590585631,633.048909715791,5.9089525737042e-09,512555.762709052,1,605
2011,"Oregon","westside","RaDFHEwt_fww","B",1.03847512739367,276209.860382183,0.000291335306131054,15653557598.9746,8,1367
2011,"Oregon","westside","RaDFHEwt_fww","E",0.281466227622351,74863.3697457811,2.50910411497948e-05,3855976952.67267,3,1367
2011,"Oregon","westside","RaDFWV_fwx","A",0.502141914894281,72920.8411434571,0.000210531098352815,4285629348.33264,6,762
2011,"Oregon","westside","RaDFWV_fwx","B",2.4667394060484,358218.876049477,0.0047227607549649,22663906110.1839,7,762
2011,"Oregon","westside","RaDFWV_fwx","E",2.0145054378871,535810.874098107,0.00104108427703954,21090288948.8271,11,1367
2011,"Oregon","westside","RaMCONsw_fiw","A",0.0103369777446642,1248.26034155927,1.7958918244916e-08,1197076.81984297,1,605
2011,"Oregon","westside","RaMCONsw_fiw","B",0.263620876190038,31834.0131016526,1.1680262663298e-05,778564248.315433,1,605
2011,"Oregon","westside","RaMCONsw_fiw","E",5.34093499226659,93441.6856193175,0.175294410832303,6143029923.85612,1,39
2011,"Oregon","westside","RaSSHE_fss","A",0.0206940003251895,5504.11539938851,1.50195977546128e-07,31987491.6098381,2,1367
2011,"Oregon","westside","RaSSHE_fss","B",2.10696129128647,560401.947764983,0.00112287209908631,36822612829.6596,11,1367
2011,"Oregon","westside","RaSSHE_fss","E",0.570827876352765,151826.735056588,8.42812208767283e-05,9214962089.66481,4,1367
2011,"Washington","eastside","Na0710412_fmh","A",0.422069094564577,25407.2651268145,5.29711567267164e-05,362424145.471967,3,324
2011,"Washington","eastside","Na0710412_fmh","B",1.148032519903,252765.968622255,0.0004505856753311,17007827593.5165,8,941
2011,"Washington","eastside","Na0710412_fmh","C",0.415943600177592,25038.5291498685,5.5915868968526e-05,542281692.751868,1,324
2011,"Washington","eastside","Na0710412_fmh","D",0.0460361045598569,6294.91005929632,1.6928230351552e-06,58810809.2232013,1,586
2011,"Washington","eastside","Na0710412_fmh","E",1.78678741389704,393402.663745012,0.00101749653181947,22523598687.4783,13,941
2011,"Washington","eastside","Na1010471_frn","A",0.216737490375564,42683.30182033,1.78921013836949e-05,887411166.145627,5,910
2011,"Washington","eastside","Na1010471_frn","B",2.29292373631292,504840.306470643,0.00172301485457213,21226624928.5375,19,941
2011,"Washington","eastside","Na1010471_frn","E",0.554473841489471,109195.572426178,0.000117870942915607,6154051099.83779,2,910
2011,"Washington","eastside","RaABAMlw_fsi","A",0.807034912478745,158933.808309694,0.000228603481053564,6772764763.29324,4,910
2011,"Washington","eastside","RaABAMlw_fsi","B",1.29215261499804,284497.348006619,0.000569914049160654,19439295646.2228,8,941
2011,"Washington","eastside","RaABAMlw_fsi","E",1.01112820247419,60866.816946083,0.000298791471294803,1292599122.64801,3,324
2011,"Washington","eastside","RaDFHEdy_fwi","E",0.499803264986112,30081.0768289705,6.55765588555561e-05,716965498.549072,1,327
2011,"Washington","eastside","RaMCONdy_fdd","A",1.86438340791242,367163.242366829,0.00116950128411277,14155055178.6893,28,910
2011,"Washington","eastside","RaMCONdy_fdd","B",15.2471738125122,3002709.5017977,0.0757965377939553,96963428522.9254,86,910
2011,"Washington","eastside","RaMCONdy_fdd","C",0.374560627215903,73764.2771159034,4.95988216741845e-05,1404415373.01277,7,910
2011,"Washington","eastside","RaMCONdy_fdd","E",1.21995669246023,240252.757479942,0.000515675428787809,8101207917.91378,10,910
2011,"Washington","eastside","RaMCONdy_fmd","A",0.731202796029253,143999.774015583,0.000185909087492059,3083345022.83951,9,910
2011,"Washington","eastside","RaMCONdy_fmd","B",5.80322532490231,1142860.96810003,0.0109332055101998,54484401994.4245,28,910
2011,"Washington","eastside","RaMCONdy_fmd","C",0.552106000334167,75494.1724224854,0.000194606919017034,4110310707.98411,2,586
2011,"Washington","eastside","RaMCONdy_fmd","E",2.17789533616407,479514.138022777,0.00158527487102571,33850713368.3189,7,941
2011,"Washington","eastside","RaMCONms_fcm","A",0.389626995244693,76731.3795437975,6.1382852371376e-05,4343936054.44506,2,910
2011,"Washington","eastside","RaMCONms_fcm","B",0.818662711233603,161223.734445221,0.000231758418320367,5185035714.82033,6,910
2011,"Washington","eastside","RaMCONms_fmm","A",0.179087080562757,35268.6002709375,1.63335172850093e-05,2243466827.57028,2,910
2011,"Washington","eastside","RaMCONms_fmm","B",2.49832426729761,492008.690150182,0.00209444936726247,15853561977.4003,22,910
2011,"Washington","eastside","RaMCONms_fmm","E",1.03592944321996,204011.2627165,0.000377586724060913,8883093711.06065,9,910
2011,"Washington","eastside","RaPIPOm_fpd","A",0.18783090383817,25683.724922474,2.6802975320201e-05,642024708.991731,1,586
2011,"Washington","eastside","RaPIPOm_fpd","B",2.60187322131574,355776.364452785,0.00421541201538688,21265241464.5363,7,586
2011,"Washington","eastside","RaPIPOm_fpd","E",1.17890712989792,161202.048303664,0.000900855780569676,8930116685.48891,3,586
2011,"Washington","eastside","RaSAWD_fal","A",3.06024571478313,255330.471882543,0.00515590814604478,24183783463.5486,4,355
2011,"Washington","eastside","RaSAWD_fal","B",4.10083770078541,342151.880222292,0.00862259444176867,24819787522.9547,6,355
2011,"Washington","eastside","RaSPFI_fcd","A",0.169151990069152,10182.4310610776,8.80372732144232e-06,40825940.3581435,5,324
2011,"Washington","eastside","RaSPFI_fcd","B",1.74420779524061,104995.960283831,0.000761323471388466,2290669804.69754,5,324
2011,"Washington","eastside","RaSPFI_fcd","C",5.26459147091307,439249.246569832,0.0145907215186222,22911592705.801,17,355
2011,"Washington","eastside","RaSPFI_fcd","D",0.116788877096493,7030.33224291088,4.37298589434974e-06,31912952.3059273,1,324
2011,"Washington","eastside","RaSPFI_fcd","E",1.32575260891068,291895.165454984,0.000604321290261958,18552630774.8232,11,941
2011,"Washington","eastside","RaSSHE_fss","E",0.261451629089487,35750.5159420017,6.07469618828068e-05,3036773934.13805,1,586
2011,"Washington","westside","Na0710411_fmt","A",0.0131736857397189,793.015481580497,7.88000589323342e-08,794146.031342881,1,324
2011,"Washington","westside","Na0710411_fmt","B",0.502927763405873,41961.5923430363,0.000200533539832341,4922193656.82185,2,355
2011,"Washington","westside","Na0710411_fmt","D",3.07541548353208,71465.5752566844,0.0487406612654256,6882521276.26387,2,31
2011,"Washington","westside","Na0710411_fmt","E",1.02468371824622,85494.1078901917,0.000623545026196584,5697171350.10061,4,355
2011,"Washington","westside","Na0710412_fmc","A",0.967477229526339,58239.162239752,0.000269513846683263,1071877234.04918,4,324
2011,"Washington","westside","Na0710412_fmc","B",1.2547619211668,104690.597844516,0.000784725668260739,10026031942.023,3,355
2011,"Washington","westside","Na0710412_fmc","E",1.56468756939161,94189.3932252392,0.000673087276370279,1783441477.57044,5,324
2011,"Washington","westside","RaABAMlw_fsi","A",0.606447311712069,119430.992760321,0.000134672149844576,4925390142.78077,7,910
2011,"Washington","westside","RaABAMlw_fsi","B",1.65838189524038,365131.212599677,0.000899167167684729,12971051783.4992,18,941
2011,"Washington","westside","RaABAMlw_fsi","C",0.318333010404836,19162.6709894893,3.51294046726406e-05,323256121.502579,5,324
2011,"Washington","westside","RaABAMlw_fsi","E",2.92197733721287,575441.011060461,0.00283119520481603,18873524842.1875,24,910
2011,"Washington","westside","RaABAMlw_fwc","A",0.282155341589284,38581.511512235,6.97043527078057e-05,3536765874.61059,1,586
2011,"Washington","westside","RaABAMlw_fwc","B",0.0959100492217132,5773.49083428106,3.94947596472862e-06,51335910.1946679,1,324
2011,"Washington","westside","RaABAMlw_fwc","C",0.0987404997556183,5943.87527623469,4.18602569094405e-06,54410620.7664041,1,324
2011,"Washington","westside","RaABAMlw_fwc","E",0.39685306784293,23889.3376485596,5.4635570242199e-05,506623082.648684,1,324
2011,"Washington","westside","RaABAMup_fst","A",1.12752573185738,222049.821835915,0.000445764440319606,9515247838.13587,8,910
2011,"Washington","westside","RaABAMup_fst","B",2.62030701841814,516031.421860924,0.00229568447666718,18808278874.6421,22,910
2011,"Washington","westside","RaABAMup_fst","C",0.349910688481595,21063.550369945,4.02420989292758e-05,219157790.38439,4,324
2011,"Washington","westside","RaABAMup_fst","E",5.95957566439097,1312138.71495093,0.0111437052912553,67381574401.7568,32,941
2011,"Washington","westside","RaABLA_faf","A",0.464741050252626,27975.9859964731,6.67855879495187e-05,549941533.597979,2,324
2011,"Washington","westside","RaABLA_faf","B",11.3651211391298,264099.249164538,0.639078019787242,27393972229.1929,2,31
2011,"Washington","westside","RaABLA_faf","E",0.473596227182886,93267.9005869667,8.86448997521553e-05,5589029306.1127,2,910
2011,"Washington","westside","RaDFHEdy_fdg","A",0.812920316838587,160092.853245531,0.000235649597413451,9110100879.24133,5,910
2011,"Washington","westside","RaDFHEdy_fdg","B",2.84016361275696,559328.985919145,0.00273763699188026,32520976835.4335,12,910
2011,"Washington","westside","RaDFHEdy_fdg","E",2.51713694724585,495713.574316224,0.00217014498766677,25795296191.3487,11,910
2011,"Washington","westside","RaDFHEdy_fwi","A",1.9008654338496,374347.847676208,0.00122495310974611,17696791595.5586,13,910
2011,"Washington","westside","RaDFHEdy_fwi","B",4.29347738634142,845538.032310051,0.00612763623366489,40009637298.688,28,910
2011,"Washington","westside","RaDFHEdy_fwi","C",0.131922152796141,25980.1525561092,6.61552205070433e-06,339925943.664332,3,910
2011,"Washington","westside","RaDFHEdy_fwi","D",0.121356863731886,7305.31102964463,5.19816118230574e-06,51344941.6298866,1,324
2011,"Washington","westside","RaDFHEdy_fwi","E",4.20129825714489,827384.691205045,0.00589225939199834,39978258787.822,23,910
2011,"Washington","westside","RaDFHEwt_fwm","A",2.25615223112811,308502.978495197,0.0033558516961292,16702287110.8175,6,586
2011,"Washington","westside","RaDFHEwt_fwm","B",5.29587482163719,1042945.65293219,0.00941270605738568,58729873694.7364,21,910
2011,"Washington","westside","RaDFHEwt_fwm","C",0.122152921234126,16703.0129938414,1.07531035736541e-05,261300928.085287,1,586
2011,"Washington","westside","RaDFHEwt_fwm","E",2.7127153212317,534229.895382331,0.00249472131440123,27569117049.3213,11,910
