"YEAR","ew","BpS_Code","BPS_LLID","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2018,"eastside","RaMCONsw_fiw","RaMCONsw_fiw_1801020604","B",0.293423635298535,45197.8658446241,6.17809403055038e-06,274475810.508113,8,7657
2018,"eastside","RaMCONsw_fiw","RaMCONsw_fiw_1801020604","E",0.235265511927441,36239.4087141091,4.20253684130285e-06,229223507.635671,7,7657
2018,"eastside","RaMCONsw_fiw","RaMCONsw_fiw_1801020606","B",0.0435490976539541,6708.13812055473,2.76937534359921e-07,41997464.1830619,1,7657
2018,"eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030111","E",0.0734062733743717,11307.2244257115,5.82184207351424e-07,62922745.9483663,2,7657
2018,"eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030201","B",0.0105051388763205,1272.5326872922,1.15779428638357e-08,1596486.85283502,1,6945
2018,"eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030201","E",0.0540139287803685,6542.93967469823,9.82585201179466e-08,11753349.9477808,4,6945
2018,"eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030202","A",0.0150702262604223,1825.5213707364,2.6337853140194e-08,3661951.56105483,1,6945
2018,"eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030202","B",0.0207618036460673,5713.03626358057,4.87565566550741e-08,30458438.8688112,2,14602
2018,"eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030202","E",0.0754761787423232,9142.75438833193,1.53042037724985e-07,17283815.5250058,5,6945
2018,"eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030203","B",0.0320895706932582,8830.1037895637,9.18011162761277e-08,54647414.5059324,2,14602
2018,"eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030203","E",0.0737356451296797,8931.91606039585,1.46516070157784e-07,16520477.1360088,5,6945
2018,"eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030204","A",0.0192722619547693,2968.62626443802,5.8988851857265e-08,8713208.81551402,1,7657
2018,"eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030204","E",0.0130587485157992,2011.52017939954,2.70836803682467e-08,4000514.59065833,1,7657
2018,"eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030205","A",0.0127658434610988,1966.40219374685,2.34620091750577e-08,3308742.3800242,1,7657
2018,"eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030205","B",0.0332670290152833,5124.32719658797,1.59328770540543e-07,22469424.9972883,1,7657
2018,"eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030210","B",0.039746678815337,6122.42791906386,2.59196448650984e-07,39912707.681481,1,7657
2018,"eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030212","A",0.0399799880221478,6158.36598594462,2.54580303535903e-07,38387973.0563826,2,7657
2018,"eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030212","E",0.0320252666185437,4933.05081845424,1.88894756420765e-07,30631193.0147335,1,7657
2018,"eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030301","E",0.10635949152714,16383.2133851629,1.10079697246443e-06,106202432.212798,2,7657
2018,"eastside","RaMCONsw_fvw","RaMCONsw_fvw_1710030501","B",0.0367175082680507,5655.82595675966,2.29310394179553e-07,35755232.3560897,1,7657
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710030207","A",0.00197107342699636,303.616687976225,5.73337340463251e-10,82564.893598738,1,7657
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710030207","B",0.0451308317752011,6951.78245595822,3.00573921172813e-07,43284907.6254776,1,7657
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710030208","E",0.0420530979802247,6477.69999484604,2.77417104205984e-07,41486684.832597,1,7657
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710030906","E",0.0347978008531836,5360.12149481399,2.13287351192044e-07,33822123.2549658,1,7657
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031002","A",0.0282816417134701,7782.27399974728,8.02559218811139e-08,49041448.2827044,2,14602
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031002","B",0.0289979472153231,3512.64615635405,5.09224847378022e-08,6714834.51848991,2,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031002","E",0.0938421559048949,11367.5042510982,2.05465428289493e-07,22147166.9476773,6,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031003","B",0.0243388106129836,3749.05823719388,1.1031749355339e-07,17692007.1621963,1,7657
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031003","E",0.0117812016479727,1814.73169682386,2.88141901573706e-08,4883225.70468962,1,7657
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031004","A",0.0252329385186675,3886.7863145109,1.13471736752964e-07,18190963.4250651,2,7657
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031004","B",0.0243100697099948,6689.41447433829,4.25202888700958e-08,23234410.400511,3,14602
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031004","E",0.195260755922553,30077.2275618777,3.0030816591944e-06,184890961.921577,6,7657
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031005","E",0.0471583526764981,5712.49423412829,8.91362394129565e-08,11044605.6687773,3,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031006","E",0.144456567288324,20313.079736339,6.53646140401555e-07,89088026.7026275,7,7281
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031101","A",0.0159214133841029,1928.62933062519,2.72327370171507e-08,3764484.41210721,1,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031102","A",0.0280810366691946,3401.57683542374,4.81670278488263e-08,6360302.37202247,3,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031102","B",0.115824480172926,14030.3178038805,2.3662226631794e-07,22214111.3262943,8,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031102","E",0.0586221292976834,7101.1508375319,8.85905583544069e-08,9781717.23855364,5,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031103","A",0.0105370142773867,1276.39389181838,1.20178541800812e-08,1648835.77994635,1,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031103","B",0.0014040457606905,170.078106150513,2.13380298460187e-10,29275.5316851757,1,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031103","E",0.0431813155423929,11882.2249650519,1.03474823265557e-07,51141148.571639,4,14602
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031104","B",0.0389604935333857,10720.779186513,1.03772799245693e-07,56232487.9514334,3,14602
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031104","E",0.039684393320622,4807.14136865747,6.76693277279646e-08,8477164.77412732,3,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031105","A",0.00400848648347545,485.565220683512,1.7261912152018e-09,238617.951543068,1,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031105","B",0.0245337831882586,6750.97382803224,5.94166871546277e-08,36102640.04444,2,14602
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031105","E",0.0323843408953447,8911.21585875825,7.27362921090402e-08,39589087.803472,4,14602
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031106","A",0.0142184586787563,1722.34309747349,2.50764814751646e-08,3497120.24149539,1,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031106","B",0.0109605076489104,1327.69346667029,1.46471187923074e-08,2031282.55004547,1,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031106","E",0.117580212617106,14242.9972316979,2.72751472264692e-07,27538901.0627215,8,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031107","A",0.0223401040180254,2706.15295382012,3.04792924498888e-08,4024131.65208317,4,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031107","B",0.0793686736456282,9614.26904966964,1.53018457958959e-07,16628738.3319134,6,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031107","E",0.179706420841908,21768.6122315896,4.71022674352106e-07,39152432.5410853,13,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031108","A",0.258664367006061,5039.53401912041,2.356374855003e-05,26490809.1836578,1,336
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031108","B",0.951281509465104,18533.7299613336,0.000273259445138702,110462572.870948,3,336
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031108","E",0.829179134475712,16154.8206446126,0.000215268860825051,104559607.489178,2,336
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031109","A",0.0679643107885425,8232.80949123439,1.34702213313326e-07,15598119.9033883,4,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031109","B",0.0918022617132693,11120.4030877511,1.90011589035681e-07,20292817.8261142,7,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031109","E",0.0449719214344239,12374.9469158681,9.78980642017736e-08,44400116.8434237,6,14602
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031110","A",0.0581022354138336,7038.17385370417,1.11029104603101e-07,13242515.826938,4,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031110","B",0.0834296320794058,10106.1904235379,1.53284796550013e-07,15784500.0381192,8,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031110","D",0.0034523888885197,418.202725504997,1.40599536450595e-09,195605.96164717,1,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031110","E",0.103464371247705,12533.0846105822,2.17253856022704e-07,21887783.623745,8,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031111","A",0.0255745178474577,3097.95142223068,4.14469702781787e-08,5522079.22864213,2,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031111","B",0.00365350254963681,442.564488890096,1.6159687486204e-09,225698.061116163,1,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031111","C",0.0146140101985472,1770.25795556039,2.58554999779265e-08,3611168.97785861,1,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031111","E",0.0146658661466494,1776.53948974736,2.53723037710852e-08,3529865.03628424,1,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031201","B",0.14635270140037,20579.7088286108,8.85203076224813e-07,134900990.76702,4,7281
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031201","E",0.165277139854288,23240.8106012469,9.91957689230015e-07,144556750.302832,4,7281
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031204","B",0.0157060248029684,1902.53838473764,2.70359290507741e-08,3743501.1233952,1,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1710031204","E",0.0159214133841029,1928.62933062519,2.72327370171507e-08,3764484.41210721,1,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1801010101","A",0.0142184586787563,1722.34309747349,2.50764814751646e-08,3497120.24149539,1,6945
2018,"eastside","RaMEVG_ftd","RaMEVG_ftd_1801010101","E",0.0477642401523089,5785.88799187557,9.0264747639958e-08,11161366.063967,3,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710030502","E",0.0307713252258635,3727.46306757306,5.64757362391108e-08,7437447.17353581,2,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710031008","E",0.0314120496059367,3805.07676947528,5.69080969691517e-08,7455935.84742613,2,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710031104","A",0.0149826398860486,1814.9116562277,2.52773785964765e-08,3506994.43662687,2,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710031104","B",0.114784396209675,13904.327956783,2.59000082098239e-07,26233297.1776996,8,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710031104","D",0.0152420677950932,1846.3372754548,2.53777289316939e-08,3514836.7154012,2,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710031104","E",0.0736733666635853,8924.37200174488,1.54336450229063e-07,17854406.136533,5,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710031106","A",0.0146140101985472,1770.25795556039,2.58554999779265e-08,3611168.97785861,1,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710031106","B",0.0895880048178548,10852.1806196191,1.90215221161987e-07,20852378.2968131,6,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710031106","C",0.00639145698659532,774.224694277764,5.04986284926516e-09,704835.894154793,1,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710031106","E",0.0256974507470346,3112.84281347234,4.04865234621357e-08,5342670.01676711,2,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710031111","A",0.000822520436968683,99.6354407429907,7.9806426286977e-11,11102.8906307764,1,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710031111","B",0.00412025339284737,499.104027472062,2.10576261347833e-09,293665.80262357,1,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710031111","C",0.010098205285909,1223.23907000143,1.26488181789707e-08,1763981.04847693,1,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710031111","E",0.0281488199133122,3409.7877115298,5.03105048870151e-08,6675989.95175424,2,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710031201","E",0.420661671679602,8195.71257342818,6.27042785187114e-05,60324313.3660943,1,336
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710031204","B",0.0134990131570841,1635.19356486545,1.787236126319e-08,2455777.44070972,1,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710031204","E",0.0194996502015249,2362.0765574206,2.78418840711904e-08,3734920.44851719,2,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710031205","B",0.00242946438969365,294.291478189428,6.34087410385317e-10,87652.3050476216,1,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1710031205","E",0.0134919489944093,1634.33785243576,1.95558832791679e-08,2703283.83529912,1,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1801010101","A",0.0177834335299984,2154.18384522467,3.10176667146961e-08,4262026.9957439,1,6945
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1801010101","B",0.113986659020833,16028.4861881542,5.04449227026664e-07,75248838.7131713,6,7281
2018,"eastside","RaMEVG_fuc","RaMEVG_fuc_1801010101","E",0.137991594010369,19403.9932188234,5.94483726713186e-07,81555175.2486149,7,7281
2018,"eastside","RaOAPI_fop","RaOAPI_fop_1707010113","A",0.00486904764477126,672.245696577036,3.67495661360927e-09,472098.685702542,1,5864
2018,"eastside","RaOAPI_fop","RaOAPI_fop_1707030608","A",0.0265829184704907,7314.83544506434,6.38810419892382e-08,38221022.8021232,3,14602
2018,"eastside","RaOAPI_fop","RaOAPI_fop_1707030608","E",0.063816672531646,7730.38821731277,1.24373435501253e-07,14553985.0186934,2,6945
2018,"eastside","RaOAPI_fop","RaOAPI_fop_1707030609","B",0.0234854392381759,6462.50048026208,5.92064011535344e-08,37282554.7284724,2,14602
2018,"eastside","RaOAPI_fop","RaOAPI_fop_1707030609","E",0.0290946367022277,3524.35857006435,5.33578557530675e-08,7123536.39483497,2,6945
2018,"eastside","RaOAPI_fop","RaOAPI_fop_1707030611","B",0.0395535071567134,6092.67248814035,2.52584061524842e-07,38382540.8344404,1,7657
2018,"eastside","RaOAPI_fop","RaOAPI_fop_1707030611","D",0.0395350534028739,6089.82994176701,2.50581299227745e-07,38181032.3523255,1,7657
2018,"eastside","RaOAPI_fop","RaOAPI_fop_1707030611","E",0.0813246977861058,12526.9485419989,6.35454760791985e-07,57631522.5410826,3,7657
2018,"eastside","RaPICOpu_fld","RaPICOpu_fld_OEC","A",0.47742432335872,131373.098357013,5.12806578420165e-06,562007636.790953,49,14602
2018,"eastside","RaPICOpu_fld","RaPICOpu_fld_OEC","B",0.605399280772228,166588.033677531,7.98399279520928e-06,678911941.283983,64,14602
2018,"eastside","RaPICOpu_fld","RaPICOpu_fld_OEC","C",0.0194394079284186,2354.77915159027,3.03928300013513e-08,4138807.48642213,2,6945
2018,"eastside","RaPICOpu_fld","RaPICOpu_fld_OEC","E",0.0715079524713852,19676.8803215612,1.86767586857943e-07,66452995.9423894,8,14602
2018,"eastside","RaPICOpu_flp","RaPICOpu_flp_OSW","A",0.0179140880247248,2170.01058652133,2.70848403751056e-08,3687439.54821376,2,6945
2018,"eastside","RaPICOpu_flp","RaPICOpu_flp_OSW","B",0.0609305136425916,16766.2810000928,1.4947671698888e-07,58576033.4698153,8,14602
2018,"eastside","RaPICOpu_flp","RaPICOpu_flp_OSW","E",0.106562270735372,12908.3465092028,2.31371720179939e-07,23704780.9871021,8,6945
2018,"eastside","RaPICOpu_flw","RaPICOpu_flw_OEC","A",0.0798398034297302,21969.5600655386,2.37515675203881e-07,86433307.3742946,9,14602
2018,"eastside","RaPICOpu_flw","RaPICOpu_flw_OEC","B",0.0392865911900673,10810.5116476157,9.27058939832988e-08,48192387.6982816,4,14602
2018,"eastside","RaPICOpu_flw","RaPICOpu_flw_OEC","E",0.0671904135977833,18488.820913294,1.90357637144548e-07,78142964.5470502,6,14602
2018,"eastside","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030204","B",0.00144428527412009,174.952491607264,2.45092966954652e-10,33634.0384450176,1,6945
2018,"eastside","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030204","E",0.0386667818545496,4683.87371186719,6.6240554921682e-08,8302923.81471732,3,6945
2018,"eastside","RaPIJEsp_fjp","RaPIJEsp_fjp_1710030906","E",0.0157060248029684,1902.53838473764,2.70359290507741e-08,3743501.1233952,1,6945
2018,"eastside","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031101","C",0.00986146947717876,1519.02342156895,1.79902210774156e-08,2904435.07970817,1,7657
2018,"eastside","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031101","E",0.0186690222433795,5137.16452097467,2.73013311319006e-08,15462429.0596099,2,14602
2018,"eastside","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031104","B",0.380766741995453,7418.44333584133,5.1060984578746e-05,57403718.9513098,1,336
2018,"eastside","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031104","E",0.0142184586787563,1722.34309747349,2.50764814751646e-08,3497120.24149539,1,6945
2018,"eastside","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031105","E",0.0117449441908527,1422.71564129171,1.36872279155158e-08,1859032.05867061,1,6945
2018,"eastside","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031106","A",0.013571500262665,1643.97423995645,1.25014013794804e-08,1643547.0760948,2,6945
2018,"eastside","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031106","B",0.0333801584683698,9185.23549614561,7.99417485231972e-08,46067505.8290874,3,14602
2018,"eastside","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031106","D",0.0145131296861467,1758.03786489315,2.55047768648459e-08,3561485.25624023,1,6945
2018,"eastside","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031106","E",0.0431897990290372,5231.76624974628,8.33331267602629e-08,10557945.2040088,3,6945
2018,"eastside","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031107","B",0.0146140101985472,1770.25795556039,2.58554999779265e-08,3611168.97785861,1,6945
2018,"eastside","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031107","E",0.0161054590792141,1950.9235778257,2.82148788952664e-08,3907582.13725157,1,6945
2018,"eastside","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031109","D",0.0128394789577571,1555.3013485976,1.61686102726194e-08,2221671.09149175,1,6945
2018,"eastside","RaPIJEsp_fjp","RaPIJEsp_fjp_1710031109","E",0.00494395457224133,598.882496627064,2.39732456929524e-09,329407.821867382,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011601","A",0.0135348633007041,1639.53624706486,1.38791094264118e-08,1867622.7627233,3,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011601","B",0.113663334696871,13768.5289505724,2.45152548137005e-07,24012801.2907184,9,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011601","E",0.101219117509646,12261.1073614869,2.24411155670555e-07,23495303.031068,7,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011602","A",0.00798707175951705,967.508379412675,5.10910538127638e-09,692124.685100228,2,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011602","B",0.071169128991074,8621.02291397582,1.33077233890054e-07,14898289.5604985,6,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011602","E",0.128110391100763,15518.5630743999,2.82083125508594e-07,26302477.1431596,10,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011603","A",0.000461281754235234,55.8770442948609,2.5648482448139e-11,3543.62772033525,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011603","B",0.0542130853859164,6567.06437151887,1.01831163343946e-07,12212528.4038526,4,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011603","E",0.103439432766444,12530.0637050092,2.22383264768746e-07,22593785.639261,8,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011605","B",0.00306196590327143,370.909108880992,1.34664514017792e-09,189162.732823836,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011605","C",0.00482177276939744,584.082088965476,2.59740069619349e-09,359381.863278503,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011605","E",0.0331995183838132,4021.60055598982,5.86173869585913e-08,7591267.54754416,2,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011606","A",0.00664289043942381,804.681910614448,5.1036645709756e-09,708517.444861942,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011606","B",0.064820177709065,17836.60187605,1.89560504145765e-07,82068059.0537894,7,14602
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011606","E",0.0398555975728554,10967.0854287039,9.35219748319204e-08,48571432.2107746,4,14602
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011611","A",0.0177674063002283,2152.24239789976,3.05143978217729e-08,4227339.22632288,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011611","B",0.0975279577338631,11813.9812907131,1.92718746838984e-07,20029035.7219077,8,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011611","E",0.0917508278885031,11114.1726871807,1.85244009921185e-07,19763382.4000142,7,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011612","A",0.0177674063002283,2152.24239789976,3.05143978217729e-08,4227339.22632288,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011612","B",0.028278162848802,7781.31671875456,6.65622376720561e-08,40606286.3908376,2,14602
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011613","B",0.0350128380959701,5393.24501753625,2.18968817027202e-07,35591381.1109836,1,7657
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705011802","B",0.0390147077343941,6009.67786508494,2.33856164016193e-07,37171873.8342642,1,7657
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020106","A",0.00197685822056557,239.465344859211,3.75741483765331e-10,52042.6722903489,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020106","B",0.0167101215934546,2024.16895070561,2.68470962752727e-08,3718499.80310953,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020201","A",0.00744420358832875,901.748421275918,3.77304449788397e-09,505428.017914499,2,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020201","B",0.0664711052860968,18290.8884725767,1.68867760338663e-07,63189099.4071941,8,14602
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020201","E",0.114733382201992,13898.1484104628,2.46153245599872e-07,24626649.2383473,8,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020202","B",0.00652781547860056,790.742385315402,4.95463560220415e-09,681109.765732109,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020203","B",0.0146091248492133,1769.66617216852,2.47506548835364e-08,3488291.61822713,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020203","E",0.013600120430944,1647.44112412426,2.30233824372104e-08,3221012.05183934,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020204","A",0.0225251125911307,6198.24689936034,5.4253523329709e-08,35105698.8709957,3,14602
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020204","E",0.118811361532542,14392.1315988169,2.58808583520257e-07,24964520.4103504,4,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020205","A",0.0128146415562659,1552.29268725223,1.2998973360583e-08,1790747.14174413,2,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020205","B",0.0153946037238914,1864.81460904054,1.75839229179866e-08,2391023.71188163,2,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020206","A",0.00731607441498783,886.227583027927,6.20718260570297e-09,874823.844385696,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020206","E",0.00729305043422547,883.438589140589,6.16817557360652e-09,869326.29679537,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020207","B",0.0390147077343941,6009.67786508494,2.33856164016193e-07,37171873.8342642,1,7657
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020301","A",0.0395583268993451,4791.87040044528,6.25277700032585e-08,7594532.3086275,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020301","B",0.0452904812998451,5486.23093476286,7.39050668167086e-08,9016472.4856395,4,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020301","E",0.0724209499411731,8772.66137362807,1.41446564980158e-07,16112050.772813,5,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020302","A",0.00498476539733347,603.826087524486,2.56814378496833e-09,354491.167127779,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020302","B",0.0311228993347559,3770.0507525945,5.55199866385495e-08,7378820.73832869,2,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020302","E",0.0253603851289672,3072.01260439057,3.5401132436102e-08,4589141.18319817,2,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1705020308","E",0.0165137744855426,2000.38458042598,2.81852951682309e-08,3890529.12010156,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1706010301","A",0.00605881589418961,733.930447033018,3.5944745179898e-09,498045.528316706,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1706010403","B",0.000915962909795975,110.954529662622,9.987507973231e-11,13712.6111062354,1,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1706010404","E",0.029814604766283,3611.57140048033,4.80979474628301e-08,6234780.0930431,2,6945
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1706010506","B",0.0395535071567134,6092.67248814035,2.52584061524842e-07,38382540.8344404,1,7657
2018,"eastside","RaPIPOm_fdp","RaPIPOm_fdp_1706010604","A",0.010437507625571,1264.34022279703,1.35605477049915e-08,1897144.68351646,1,6945
