"YEAR","STATE","ew","BpS_Code","BPS_LLID","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2009,"Oregon","westside","RaDFWV_fwx","RaDFWV_fwx_1710030303","C",0.0339963959922052,4973.33325617183,1.14747173721386e-06,22420835.0733851,1,761
2009,"Oregon","westside","RaDFWV_fwx","RaDFWV_fwx_1710030303","E",0.7881055388867,115291.970561148,0.000584344704206254,7536294877.37115,2,761
2009,"Oregon","westside","RaDFWV_fwx","RaDFWV_fwx_1710030304","E",0.508889993147297,74445.52437949,0.000253192463710233,5023817418.55078,1,761
2009,"Oregon","westside","RaDFWV_fwx","RaDFWV_fwx_1710030306","B",0.445054850193231,65107.0804032894,0.000195599945565251,4184274122.76001,1,761
2009,"Oregon","westside","RaMCONsw_fiw","RaMCONsw_fiw_1709000402","E",0.144649510651876,17520.4808116993,4.55821115396506e-06,337477735.596101,1,689
2009,"Oregon","westside","RaSSHE_fss","RaSSHE_fss_OCR","A",0.252913107455057,67632.4280040645,2.42298844682269e-05,4190417304.64308,3,1450
2009,"Oregon","westside","RaSSHE_fss","RaSSHE_fss_OCR","B",1.62217390711438,433791.514749709,0.000770719986033115,28363589063.9248,9,1450
2009,"Oregon","westside","RaSSHE_fss","RaSSHE_fss_OCR","E",1.04075305651408,297452.38196156,0.000324055301255405,15633658269.5552,8,1489
2009,"Washington","eastside","Na0710412_fmh","Na0710412_fmh_WEC","A",1.60289840937908,139156.06666643,0.000383550738556404,4731062194.61832,6,372
2009,"Washington","eastside","Na0710412_fmh","Na0710412_fmh_WEC","B",1.86135621298298,410563.281208422,0.000957931606072067,22685596714.5359,12,946
2009,"Washington","eastside","Na0710412_fmh","Na0710412_fmh_WEC","E",3.33443091997674,735482.488477871,0.00310516727509917,64148099860.4207,16,946
2009,"Washington","eastside","Na1010471_frn","Na1010471_frn_17010215","B",1.22497670806401,74506.4426327196,0.000260754422627354,1047943061.77611,2,348
2009,"Washington","eastside","Na1010471_frn","Na1010471_frn_17010215","E",0.612488354032004,37253.2213163598,7.93522723014243e-05,785957296.332085,1,348
2009,"Washington","eastside","Na1010471_frn","Na1010471_frn_17010216","A",0.00989519143363209,601.852678533676,2.41602002531223e-08,331193.344455996,2,348
2009,"Washington","eastside","Na1010471_frn","Na1010471_frn_17010216","B",2.43023201159048,147813.375359545,0.000986790738606714,2591279203.12034,9,348
2009,"Washington","eastside","Na1010471_frn","Na1010471_frn_17010216","E",0.836399612686944,50872.1180986181,0.000131714580058774,874989388.899012,3,348
2009,"Washington","eastside","Na1010471_frn","Na1010471_frn_17020001","B",0.64204161762317,39050.73185176,8.95447350286181e-05,975177577.66151,3,348
2009,"Washington","eastside","Na1010471_frn","Na1010471_frn_17020002","B",0.552793642171627,33622.4252404645,6.69321212318268e-05,730609243.591007,2,348
2009,"Washington","eastside","Na1010471_frn","Na1010471_frn_17020003","B",1.19768655395682,72846.5806222501,0.000260991654282361,1443434277.46776,4,348
2009,"Washington","eastside","Na1010471_frn","Na1010471_frn_17020008","B",0.292159208508648,17769.9242484151,2.28763845443796e-05,365566402.77416,1,348
2009,"Washington","eastside","RaABAMlw_fsi","RaABAMlw_fsi_17020010","B",0.331359913437959,20154.2186221374,2.76815730635524e-05,400841561.140412,1,348
2009,"Washington","eastside","RaABAMlw_fsi","RaABAMlw_fsi_17020011","B",0.161581947364022,9827.85714414708,7.28515636188888e-06,88979157.7820228,1,348
2009,"Washington","eastside","RaABAMlw_fsi","RaABAMlw_fsi_17020011","E",0.350451446129469,21315.4179950616,2.98431143763252e-05,418560583.52941,1,348
2009,"Washington","eastside","RaABAMlw_fsi","RaABAMlw_fsi_17030001","B",0.916739095899496,202207.083522911,0.000263116891772802,20424404340.9941,4,946
2009,"Washington","eastside","RaABAMlw_fsi","RaABAMlw_fsi_17030001","E",0.331359913437959,20154.2186221374,2.76815730635524e-05,400841561.140412,1,348
2009,"Washington","eastside","RaABAMlw_fsi","RaABAMlw_fsi_17030002","B",0.152269137439894,9261.42650608369,7.11001290889427e-06,102052268.979102,1,348
2009,"Washington","eastside","RaABAMlw_fsi","RaABAMlw_fsi_17070105A","A",0.0668870379499147,4068.25307214532,1.16357412809948e-06,17839682.5859146,1,348
2009,"Washington","eastside","RaABAMlw_fsi","RaABAMlw_fsi_17070105A","B",0.811258917678592,49342.9920849922,0.000131077713676437,1184800186.45674,3,348
2009,"Washington","eastside","RaABAMlw_fsi","RaABAMlw_fsi_17070105A","E",0.768396946800372,46736.0094759837,0.000112643861452258,834351765.968217,3,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1701021601","A",0.445414228701298,27091.3148471034,4.61169630612894e-05,547114320.113701,2,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1701021601","B",0.0627333507767922,3815.61442763785,1.19932467903094e-06,21817187.9292287,1,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1701021602","B",0.470654668942277,91579.7899020288,8.13890051049364e-05,3659293627.31757,5,922
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1701021603","A",0.108319149368525,6588.26770772308,3.46460974761802e-06,60938363.0666331,1,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1701021603","B",0.869942873061621,52912.3111801422,0.000146088427571795,1068818273.32449,3,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1701021604","B",0.378755745674126,23036.9631121245,3.52950725624959e-05,483689631.774986,1,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1701021609","A",0.278799870895648,16957.3726995394,2.13244528884155e-05,344692789.566278,1,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1701030504","A",0.398411955684682,53290.3250687527,0.000112304800883092,2926269065.44495,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1701030504","B",0.00655128315619358,876.278947028655,3.03659126733412e-08,791229.138926146,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1701030702","A",0.463238130509055,61961.2695021792,0.000156090402358271,3730461355.25859,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1701030702","B",0.432685383198503,57874.6305027929,0.000146845839397936,4111399369.95802,2,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1701030704","B",0.520806358358639,69661.4138677372,0.000204676258963339,4934090748.26251,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1701030801","B",1.74237325744554,233054.344769364,0.00216586643205984,16436179592.9535,4,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1701030802","B",0.569655205893916,76195.2814569143,0.000246840361666681,5068164615.83847,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1701030803","B",1.01928188737121,136335.926519466,0.000770644540133872,11721472981.8521,2,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000112","A",0.759129251621479,101538.731483562,0.000423580486522872,7892060058.13163,2,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000112","B",0.37209947724378,49770.8510432544,0.000109265098353104,2518678280.36895,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000113","B",0.776931298485607,47255.092149195,0.000120803501359433,970724372.122427,3,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000113","E",0.282728173478105,17196.3028351714,2.31104833459309e-05,399427474.907508,1,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000114","A",0.329440808062499,20037.4933704477,3.2047830155155e-05,563683200.058913,1,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000114","B",0.772070539598998,150229.164760913,0.000221905900033983,9722058397.26287,3,922
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000115","B",0.581110394810526,77727.4913526767,0.000261810541298398,5574724918.48863,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000116","B",0.406364296200032,54354.0050238187,0.000132590959882884,3880619870.80625,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000116","E",0.51931454027097,69461.8729912625,0.000209671948397906,4612047566.0015,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000117","A",0.119436039285547,15975.387454207,1.25408068631975e-05,374416358.301377,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000117","B",0.375239521764291,50190.8534825407,0.000114995673946523,3397604167.64804,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000212","B",0.350451446129469,21315.4179950616,2.98431143763252e-05,418560583.52941,1,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000213","B",1.04182130013135,139350.727194267,0.000781544473103902,10922798936.877,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000217","B",0.121981160090579,23735.043441099,6.20850147358492e-06,425726186.375613,2,922
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000217","E",0.352131397577728,47099.9837632453,0.000108241454503865,3913313355.38929,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000219","B",0.628902557688155,38251.5781953258,8.39855424203047e-05,819461511.556367,3,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000220","B",1.00166529771094,60924.0302691427,0.000194320284057411,1476760447.62066,4,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000301","B",0.605173812978919,117754.469049188,0.000140127473804373,5649449230.91242,4,922
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000301","E",0.363657870063735,70760.39723881,5.77397766244921e-05,5636893763.37914,2,922
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000302","A",0.0368320169545394,4926.53427799904,1.14065016457248e-06,25105795.3604596,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000302","B",0.81863937641356,109498.617851936,0.000474892007782297,6224067286.22998,2,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000304","B",1.14649086707609,153350.997938413,0.000934625098273323,11383235320.0853,2,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000401","B",1.45459480239817,88472.4448108189,0.000362502518540733,1157056471.92623,4,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000402","B",0.601490673521021,36584.3122287907,7.25186725846102e-05,758905389.339283,2,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000402","E",0.991525939834291,132623.378625938,0.000702164847018087,8738681213.4673,2,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000403","A",0.00354428527262404,474.072405758856,9.4961310093139e-09,196193.182273363,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000403","B",0.590436822926478,78974.9649260421,0.000263533740708765,5444693546.80813,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000404","B",0.472211399563321,63161.5056346753,0.0001669939755959,4126633647.46581,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000404","C",0.0616486148471902,8245.92404512376,3.17565776747357e-06,70334697.9897138,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000404","E",0.520806358358639,69661.4138677372,0.000204676258963339,4934090748.26251,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000615","B",1.0634047565519,64679.1934636978,0.000212982327379223,1457831831.35605,2,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000617","B",0.656629986436572,39938.0364486111,8.38827641262672e-05,793616037.844129,2,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000618","B",0.581110394810526,77727.4913526767,0.000261810541298398,5574724918.48863,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000619","A",0.425690383635421,56939.001450367,0.00014489786408025,3739411444.62554,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000619","B",0.593981108199102,79449.0373318009,0.000266707127436584,5510256757.77312,1,574
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000620","B",1.07920849191527,65640.4199870123,0.000211230656867755,1247621308.535,4,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000718","B",0.350451446129469,21315.4179950616,2.98431143763252e-05,418560583.52941,1,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000802","A",0.00437599443088244,266.159981556651,5.86861109225954e-09,126871.396875668,1,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000802","B",0.228167019220007,13877.7438103793,1.59546597381524e-05,344918062.525084,1,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000803","A",0.116451471179069,7082.89782147087,3.5414503967129e-06,49506562.0108298,1,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000803","B",0.171648411479824,10440.1270968907,7.69432951603542e-06,107560394.371449,1,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000804","B",0.238377909891718,46383.4746486826,2.53865285705679e-05,2013819594.59614,2,922
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000805","B",1.09057448344336,66331.730760659,0.000217417523061286,1388746465.95798,3,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000806","A",0.17833504368127,10846.8264041048,7.25483842619579e-06,77961550.177591,2,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000806","B",2.33140284164201,141802.314224479,0.000879151230085458,2737291237.87758,9,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000807","B",2.39345955452294,145576.773679749,0.000937627767509197,2870526936.4171,8,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1702000807","C",0.154545761469793,9399.89702275825,6.6857344542275e-06,95556489.5231084,1,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010302","B",1.08154437299955,65782.4946802346,0.000201106418458282,1372925491.53297,1,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010607","E",0.131235430387095,7982.09876248965,6.59946754129794e-06,131615383.192728,1,348
2009,"Washington","eastside","RaMCONdy_fdd","RaMCONdy_fdd_1706010706","B",0.173622678638882,10560.2074395288,1.07591524481532e-05,230365456.726641,1,348
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1702000502","B",0.472211399563321,63161.5056346753,0.0001669939755959,4126633647.46581,1,574
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1702000622","E",0.263714445255675,35273.6114277733,6.30751532253477e-05,3242676040.46401,1,574
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1702000902","B",1.92032022015296,166713.128550682,0.000744123375420496,21074760339.9795,2,372
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1702000903","B",0.292159208508648,17769.9242484151,2.28763845443796e-05,365566402.77416,1,348
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1702001002","B",0.295312133213918,17961.6937752413,2.34446928928616e-05,383849935.024563,1,348
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1702001003","A",0.225019206080188,13686.2851829813,1.46431077777827e-05,337857311.876792,1,348
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1702001003","C",0.306178540307103,18622.6184535494,2.30606384294424e-05,375055454.314719,1,348
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1702001104","B",0.229633905230327,13966.9638401621,1.38747469329656e-05,210968693.05203,1,348
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1702001105","B",0.539692920922873,32825.6034480648,6.42963284648503e-05,751756382.206572,2,348
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1702001106","B",0.306178540307103,18622.6184535494,2.30606384294424e-05,375055454.314719,1,348
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1702001107","B",0.653180218620449,39728.2121097512,8.64334866449053e-05,873145352.765412,3,348
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1702001107","E",0.350451446129469,21315.4179950616,2.98431143763252e-05,418560583.52941,1,348
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000102","B",0.472211399563321,63161.5056346753,0.0001669939755959,4126633647.46581,1,574
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000103","A",0.0287581464448058,3846.59885465736,6.1936926666305e-07,15305402.7661625,1,574
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000103","B",0.721737898345071,96537.3821454475,0.000380996331677864,5846156838.72999,2,574
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000105","B",0.675254718400263,131390.782503921,0.000160061351668496,6584436127.80278,4,922
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000202","A",0.0603536966980788,3670.87734085553,8.85107829793583e-07,12413960.7231727,1,348
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000202","B",0.29009774943139,17644.5406542061,2.04492389490236e-05,286808048.225214,1,348
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000203","B",0.403201326526419,24523.8103765703,3.60915212962929e-05,438157975.687151,2,348
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000203","C",0.0272130130756626,1655.17008138848,1.99083481674614e-07,3259508.74487812,1,348
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000303","B",0.520806358358639,69661.4138677372,0.000204676258963339,4934090748.26251,1,574
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000306","B",0.769118401426528,102874.848617288,0.000431883263429973,7325023144.0044,1,574
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000307","B",0.472211399563321,63161.5056346753,0.0001669939755959,4126633647.46581,1,574
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010111","B",0.47333200385862,63311.3941265186,0.000155381640926656,4535541553.21872,1,574
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010113","A",0.769118401426528,102874.848617288,0.000431883263429973,7325023144.0044,1,574
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010508","B",0.74849691238861,100116.583363064,0.000419122908146161,6671665782.37571,2,574
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010508","E",0.459840831566201,61506.8575237302,0.00017031734180729,4454168797.3043,1,574
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010509","E",0.917693305287691,122747.75858108,0.000606857487817445,9215307382.5859,1,574
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010601","B",1.04012089862961,139123.286859,0.000775359864922738,9546138314.264,2,574
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010602","B",1.45839451379313,195070.244779578,0.00145411393930058,14190809052.0459,3,574
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010602","C",0.555399659297137,74288.5045609511,0.000235493704009814,4817678218.01021,1,574
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010603","B",0.627957580001494,83993.6229076208,0.000286325252832463,4519988691.71715,2,574
2009,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010604","B",1.02692892246234,137358.769785096,0.000756790651018757,9206472366.40821,2,574
2009,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060103","E",0.457110222575285,27802.6972683921,5.14596385723111e-05,706395541.022932,1,348
2009,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060106","B",2.06728940490432,179472.298783494,0.000812861500051194,21428364107.7374,2,372
2009,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060107","B",0.513403091806838,31226.5839467441,5.49609231651623e-05,587042596.442351,2,348
2009,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17070102","A",0.289572150507783,56344.828713967,3.78806054335628e-05,3888807120.93368,2,922
2009,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17070102","B",0.618362745539182,37610.5179171445,8.19810464003769e-05,905104518.943804,2,348
2009,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17010306","B",0.406364296200032,54354.0050238187,0.000132590959882884,3880619870.80625,1,574
2009,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020010","B",0.350451446129469,21315.4179950616,2.98431143763252e-05,418560583.52941,1,348
2009,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020011","B",1.09608398774208,241765.566068741,0.000368380823363788,21564052026.2358,6,946
2009,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020011","C",0.169627928619329,10317.2357885541,7.74073564856547e-06,123231528.209536,1,348
2009,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020011","E",0.292159208508648,17769.9242484151,2.28763845443796e-05,365566402.77416,1,348
2009,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030001","B",1.2734236695117,77453.1196838585,0.000301857291095712,1550342499.12897,3,348
2009,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030001","E",1.48403221806252,90262.9091576206,0.00038898037295764,1468494106.83865,5,348
2009,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030002","A",0.100903587386528,6137.23289231484,2.50458078074221e-06,40734201.070074,1,348
2009,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030002","B",0.642610654638117,39085.3422434767,8.37536986295208e-05,784126986.30357,2,348
2009,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030002","E",0.205274952920575,12485.3855612346,1.03655834511243e-05,168584604.558693,1,348
2009,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17070105A","B",0.734928505335474,44700.3670857281,0.000105858706031715,913595942.055452,2,348
2009,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17070105A","E",0.795020582830861,48355.3320292387,0.000121982494000708,880051957.877413,3,348
2009,"Washington","eastside","RaOAPI_fop","RaOAPI_fop_1707010113","A",0.0522738861280274,6991.98993559884,2.13281399192445e-06,50375469.4535518,1,574
2009,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030504","B",0.413196839363902,55267.9044212983,0.000120503626991437,3147483869.92594,1,574
2009,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030703","B",0.590860144834798,79031.5871277135,0.000270145569829443,5928811747.63576,1,574
2009,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000113","E",0.769118401426528,102874.848617288,0.000431883263429973,7325023144.0044,1,574
2009,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000119","C",0.406364296200032,54354.0050238187,0.000132590959882884,3880619870.80625,1,574
2009,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000119","E",0.472211399563321,63161.5056346753,0.0001669939755959,4126633647.46581,1,574
2009,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000301","A",0.409204329326353,54733.8788864079,0.000136789641891157,2843666797.95828,1,574
2009,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702001106","B",0.675173517101929,41065.904835521,9.3914990917023e-05,728537224.808257,2,348
2009,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702001107","B",0.292159208508648,17769.9242484151,2.28763845443796e-05,365566402.77416,1,348
2009,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1703000202","A",0.0644515467060418,8620.83535933638,4.34279570313172e-06,193687864.919524,1,574
2009,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1706010806","B",0.472211399563321,63161.5056346753,0.0001669939755959,4126633647.46581,1,574
2009,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1707010603","B",0.590860144834798,79031.5871277135,0.000270145569829443,5928811747.63576,1,574
2009,"Washington","eastside","RaSAWD_fal","RaSAWD_fal_17020006","B",0.350451446129469,21315.4179950616,2.98431143763252e-05,418560583.52941,1,348
2009,"Washington","eastside","RaSAWD_fal","RaSAWD_fal_17020008","A",0.215918943695811,13132.7822691538,1.24099602591506e-05,186520891.703887,1,348
2009,"Washington","eastside","RaSAWD_fal","RaSAWD_fal_17020008","B",3.8600748266665,100333.122279117,0.011662741429645,13751081876.2708,1,24
2009,"Washington","eastside","RaSAWD_fal","RaSAWD_fal_17020010","A",0.58161012112991,35375.1225140115,6.68081291617471e-05,686710914.093031,3,348
2009,"Washington","eastside","RaSAWD_fal","RaSAWD_fal_17020011","B",0.733049210251884,44586.0632051614,0.000106511919048209,949050210.023342,2,348
2009,"Washington","eastside","RaSPFI_fcd","RaSPFI_fcd_WNE","A",0.00727962369652986,442.766676103157,1.46799611860498e-08,217117.447803553,1,348
2009,"Washington","eastside","RaSPFI_fcd","RaSPFI_fcd_WNE","B",0.74227802127753,45147.3847998693,0.000102117359884844,764489352.304798,3,348
2009,"Washington","eastside","RaSPFI_fcd","RaSPFI_fcd_WNE","C",4.99405934704267,433560.637010291,0.00410058896965965,34670760078.9817,13,372
2009,"Washington","eastside","RaSPFI_fcd","RaSPFI_fcd_WNE","E",1.81251328588731,352678.08197724,0.00113807295424484,17467945640.3376,11,922
2009,"Washington","westside","Na0710411_fmt","Na0710411_fmt_WCR","E",0.310548912968324,18888.4365036587,2.49182502707321e-05,433411587.771412,1,348
2009,"Washington","westside","Na0710411_fmt","Na0710411_fmt_WNC","A",0.170962251093593,33265.763774351,1.04432212194625e-05,591172614.22745,2,922
2009,"Washington","westside","Na0710411_fmt","Na0710411_fmt_WNC","B",0.341170086094122,20750.9002254788,2.16396093282986e-05,420478255.554966,1,348
2009,"Washington","westside","Na0710411_fmt","Na0710411_fmt_WNC","C",1.63263332118364,42436.2754627585,0.00440994974290931,6463990937.44564,1,24
2009,"Washington","westside","Na0710411_fmt","Na0710411_fmt_WNC","E",1.24210442819029,273973.603807977,0.000456092159108888,25922269383.0663,5,946
2009,"Washington","westside","Na0710412_fmc","Na0710412_fmc_WWC","A",0.0854980622378894,5200.22660627041,1.61814559122418e-06,19452639.7536274,2,348
2009,"Washington","westside","Na0710412_fmc","Na0710412_fmc_WWC","B",0.544134469791359,33095.7506302861,7.06250472541995e-05,850882466.951707,3,348
2009,"Washington","westside","Na0710412_fmc","Na0710412_fmc_WWC","D",1.22980348507735,31965.7076580838,0.00130004201605291,2939145347.44928,1,24
2009,"Washington","westside","Na0710412_fmc","Na0710412_fmc_WWC","E",2.24751603422555,195118.723221963,0.000768224838724606,9799922457.90174,8,372
2009,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17080002","A",0.0153075734923872,931.048597698802,5.40968585106405e-08,687500.188147897,1,348
2009,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17080002","B",0.842904100481698,51267.7388835235,0.000140672180312258,1101205948.90674,3,348
